# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
3.905300000000000e-02	9.296427762259269e+04	2.307083317029675e+01
3.890700000000000e-02	9.298142538996426e+04	2.316605875584750e+01
3.858400000000000e-02	9.299855253085522e+04	2.325727363683232e+01
3.831500000000000e-02	9.301561234920523e+04	2.334184220739363e+01
3.803600000000000e-02	9.303260117808444e+04	2.341758722790993e+01
3.769500000000000e-02	9.304960226826045e+04	2.348227416298020e+01
3.735200000000000e-02	9.306659676942184e+04	2.353429873077808e+01
3.697300000000000e-02	9.308337944808634e+04	2.357240042415428e+01
3.662100000000000e-02	9.310037830372696e+04	2.359549062329805e+01
3.618800000000000e-02	9.311719793816927e+04	2.360316825775280e+01
3.576300000000000e-02	9.313402358866841e+04	2.359526144018000e+01
3.532100000000000e-02	9.315090137832693e+04	2.357205664947720e+01
3.488800000000000e-02	9.316772124195234e+04	2.353429873077808e+01
3.434700000000000e-02	9.318460756868200e+04	2.348296171233436e+01
3.390300000000000e-02	9.320143614126591e+04	2.341947798863386e+01
3.338800000000000e-02	9.321834143289858e+04	2.334573832040052e+01
3.283800000000000e-02	9.323531536487510e+04	2.326374805991730e+01
3.232100000000000e-02	9.325218280159762e+04	2.317585633414424e+01
3.178500000000000e-02	9.326919466338019e+04	2.308458415737989e+01
3.121000000000000e-02	9.328628937485993e+04	2.299268172704091e+01
3.065400000000000e-02	9.330323826858081e+04	2.290278464898488e+01
3.006300000000000e-02	9.332041267848985e+04	2.281781500796698e+01
2.953200000000000e-02	9.333754635109966e+04	2.274029381828578e+01
2.888800000000000e-02	9.335470666624696e+04	2.267274209423986e+01
2.833600000000000e-02	9.337189603035446e+04	2.261745166700974e+01
2.777600000000000e-02	9.338914165891743e+04	2.257637059309885e+01
2.713700000000000e-02	9.340634311243441e+04	2.255087397121553e+01
2.659800000000000e-02	9.342361790454917e+04	2.254216501272954e+01
2.599300000000000e-02	9.344070384977464e+04	2.255075937965651e+01
2.541300000000000e-02	9.345804796978261e+04	2.257654248043739e+01
2.481100000000000e-02	9.347511168424564e+04	2.261899865305659e+01
2.420400000000000e-02	9.349218290445578e+04	2.267703927770334e+01
2.362800000000000e-02	9.350938739464906e+04	2.274877359365372e+01
2.299100000000000e-02	9.352632345411534e+04	2.283231084018379e+01
2.234600000000000e-02	9.354330913172667e+04	2.292495811565645e+01
2.180000000000000e-02	9.356027962595643e+04	2.302390792687554e+01
2.109100000000000e-02	9.357717191144715e+04	2.312623818908591e+01
2.047400000000000e-02	9.359398633197353e+04	2.322885493019384e+01
1.987400000000000e-02	9.361075252705363e+04	2.332866417810563e+01
1.916400000000000e-02	9.362755978560756e+04	2.342285843962513e+01
1.854200000000000e-02	9.364428178804157e+04	2.350851562999719e+01
1.785300000000000e-02	9.366081259445935e+04	2.358294284758469e+01
1.719600000000000e-02	9.367764288591663e+04	2.364402014854563e+01
1.650000000000000e-02	9.369424726011531e+04	2.368968488481756e+01
1.579400000000000e-02	9.371070501441420e+04	2.371827547879458e+01
1.512200000000000e-02	9.372752831578639e+04	2.372887519800451e+01
1.440700000000000e-02	9.374395060399777e+04	2.372073919731365e+01
1.365800000000000e-02	9.376065467285280e+04	2.369381018094250e+01
1.297800000000000e-02	9.377705862641473e+04	2.364866110668619e+01
1.223700000000000e-02	9.379372379143546e+04	2.358603681967839e+01
1.145900000000000e-02	9.381024325328889e+04	2.350754160174547e+01
1.077000000000000e-02	9.382651874971317e+04	2.341535269250892e+01
9.974999999999999e-03	9.384304319629940e+04	2.331170462736975e+01
9.228999999999999e-03	9.385945820794678e+04	2.319940489952411e+01
8.451000000000000e-03	9.387520784370668e+04	2.308194855152229e+01
7.695000000000000e-03	9.389143223229563e+04	2.296231496389898e+01
6.917000000000000e-03	9.390704120691681e+04	2.284440024966105e+01
6.125000000000000e-03	9.392188482451528e+04	2.273164215557930e+01
5.363000000000000e-03	9.393653254784357e+04	2.262759301998355e+01
4.647000000000000e-03	9.394986206717261e+04	2.253546140652651e+01
3.846000000000000e-03	9.396165464481630e+04	2.245834128730190e+01
3.244000000000000e-03	9.397086012852755e+04	2.239869638082878e+01
2.671000000000000e-03	9.397610893759297e+04	2.235876122250817e+01
2.263000000000000e-03	9.397659520687370e+04	2.233996820682788e+01
2.209000000000000e-03	9.397299433901864e+04	2.234300488314207e+01
2.439000000000000e-03	9.397110145835087e+04	2.236804313878929e+01
2.815000000000000e-03	9.397372806877109e+04	2.241462460753342e+01
3.478000000000000e-03	9.398168141051685e+04	2.248103041598909e+01
4.097000000000000e-03	9.399239870066634e+04	2.256531250765283e+01
4.774000000000000e-03	9.400571658895214e+04	2.266489257244657e+01
5.524000000000000e-03	9.401965470405117e+04	2.277639015937903e+01
6.231000000000000e-03	9.403503673008969e+04	2.289631022589991e+01
6.927000000000000e-03	9.405100076665654e+04	2.302115772945891e+01
7.689000000000000e-03	9.406679812980077e+04	2.314697926126964e+01
8.352000000000000e-03	9.408349320321840e+04	2.327033707456131e+01
9.096999999999999e-03	9.410018816204448e+04	2.338785071834264e+01
9.745000000000000e-03	9.411691280008436e+04	2.349636892474042e+01
1.043400000000000e-02	9.413377477610772e+04	2.359342797523558e+01
1.114000000000000e-02	9.415090793305551e+04	2.367656415130906e+01
1.170400000000000e-02	9.416785379010008e+04	2.374382939645742e+01
1.238700000000000e-02	9.418493137014176e+04	2.379396320353137e+01
1.298000000000000e-02	9.420203748348162e+04	2.382576236116113e+01
1.351800000000000e-02	9.421928248179103e+04	2.383859661577206e+01
1.408100000000000e-02	9.423644188020584e+04	2.383246596736416e+01
1.458400000000000e-02	9.425359749709920e+04	2.380771419061450e+01
1.505200000000000e-02	9.427124322209052e+04	2.376502883487726e+01
1.547800000000000e-02	9.428841528287261e+04	2.370584229464025e+01
1.588000000000000e-02	9.430599116430870e+04	2.363187344328886e+01
1.626700000000000e-02	9.432370577642709e+04	2.354501304154703e+01
1.656800000000000e-02	9.434131179544321e+04	2.344789669527235e+01
1.684700000000000e-02	9.435913232985782e+04	2.334293082720438e+01
1.717300000000000e-02	9.437702322348968e+04	2.323275104320073e+01
1.732300000000000e-02	9.439502733358186e+04	2.312033672379606e+01
1.755500000000000e-02	9.441313944621843e+04	2.300838077062749e+01
1.771000000000000e-02	9.443113289929560e+04	2.289934690221410e+01
1.783600000000000e-02	9.444951705229329e+04	2.279621449909055e+01
1.791000000000000e-02	9.446780426083204e+04	2.270116080087835e+01
1.797200000000000e-02	9.448596862721952e+04	2.261630575141947e+01
1.801000000000000e-02	9.450463267010012e+04	2.254388388611494e+01
1.798100000000000e-02	9.452289306421406e+04	2.248532759945256e+01
1.791000000000000e-02	9.454141736268843e+04	2.244189739858165e+01
1.786600000000000e-02	9.455990602318794e+04	2.241479649487196e+01
1.770400000000000e-02	9.457841714363304e+04	2.240442595878010e+01
1.752400000000000e-02	9.459698871112551e+04	2.241090038186507e+01
1.735400000000000e-02	9.461546442277885e+04	2.243387598944982e+01
1.708800000000000e-02	9.463404710565256e+04	2.247266523218018e+01
1.681500000000000e-02	9.465275921969218e+04	2.252583571556832e+01
1.649500000000000e-02	9.467108235268468e+04	2.259206963668544e+01
1.617100000000000e-02	9.468987475571148e+04	2.266936164324859e+01
1.579400000000000e-02	9.470845606348648e+04	2.275564908719529e+01
1.537500000000000e-02	9.472702012523184e+04	2.284898391202210e+01
1.495900000000000e-02	9.474571132631194e+04	2.294690239920996e+01
1.455700000000000e-02	9.476439479246178e+04	2.304728460491688e+01
1.400400000000000e-02	9.478323364476569e+04	2.314806788108039e+01
1.360400000000000e-02	9.480184921541683e+04	2.324690310074046e+01
1.309900000000000e-02	9.482082569218312e+04	2.334172761583461e+01
1.256600000000000e-02	9.483978543858181e+04	2.343065066563891e+01
1.210200000000000e-02	9.485865150638098e+04	2.351143771475236e+01
1.154900000000000e-02	9.487775403386219e+04	2.358219800245101e+01
1.106700000000000e-02	9.489710648553364e+04	2.364149913424705e+01
1.049100000000000e-02	9.491630681691050e+04	2.368773682831411e+01
9.960999999999999e-03	9.493595336781819e+04	2.371953598594387e+01
9.466000000000000e-03	9.495581947615297e+04	2.373638094512072e+01
8.872000000000000e-03	9.497602311392489e+04	2.373746956493147e+01
8.385000000000000e-03	9.499670156182161e+04	2.372280184537612e+01
7.894999999999999e-03	9.501746853169768e+04	2.369266426535224e+01
7.415000000000000e-03	9.503964228484815e+04	2.364757248687544e+01
6.987000000000000e-03	9.506161345772234e+04	2.358844324241794e+01
6.610000000000000e-03	9.508445207109828e+04	2.351676622224707e+01
6.327000000000000e-03	9.510848495770239e+04	2.343385922929164e+01
6.094000000000000e-03	9.513252666785652e+04	2.334172761583461e+01
5.931000000000000e-03	9.515768008802056e+04	2.324272050883600e+01
5.968000000000000e-03	9.518229550081497e+04	2.313918703525586e+01
6.022000000000000e-03	9.520798578243304e+04	2.303376280095179e+01
6.218000000000000e-03	9.523257466728154e+04	2.292965636957652e+01
6.525000000000000e-03	9.525662245078832e+04	2.282956064276716e+01
6.881000000000000e-03	9.528049995123838e+04	2.273656959261743e+01
7.364000000000000e-03	9.530338400016745e+04	2.265377719122103e+01
7.781000000000000e-03	9.532571800961322e+04	2.258370445287653e+01
8.368000000000000e-03	9.534731788823608e+04	2.252870050454397e+01
8.932000000000001e-03	9.536866320171056e+04	2.249082799428582e+01
9.478000000000000e-03	9.538969493538376e+04	2.247117554191284e+01
1.011500000000000e-02	9.540987080230270e+04	2.247060258411770e+01
1.075700000000000e-02	9.543008234689217e+04	2.248922371245946e+01
1.138800000000000e-02	9.545018875372624e+04	2.252617949024539e+01
1.206600000000000e-02	9.546939888268139e+04	2.258032400188526e+01
1.273100000000000e-02	9.548891096039457e+04	2.264976648665511e+01
1.347000000000000e-02	9.550794696747577e+04	2.273198593025639e+01
1.412900000000000e-02	9.552680398254178e+04	2.282417483949294e+01
1.486400000000000e-02	9.554539354090903e+04	2.292346842538911e+01
1.563700000000000e-02	9.556388329002835e+04	2.302631434961509e+01
1.630100000000000e-02	9.558213440222602e+04	2.312956134429766e+01
1.710400000000000e-02	9.560027625137214e+04	2.323000084578410e+01
1.781200000000000e-02	9.561810686984393e+04	2.332430969886263e+01
1.858000000000000e-02	9.563609814568151e+04	2.340968041033712e+01
1.931400000000000e-02	9.565378036808438e+04	2.348353467012949e+01
2.003500000000000e-02	9.567131671543261e+04	2.354335146394115e+01
2.082800000000000e-02	9.568906064539001e+04	2.358769839728427e+01
2.152800000000000e-02	9.570649277171532e+04	2.361508577989152e+01
2.224400000000000e-02	9.572400763314622e+04	2.362482606240875e+01
2.304700000000000e-02	9.574146491231873e+04	2.361686194905643e+01
2.372100000000000e-02	9.575896080884662e+04	2.359170910185018e+01
2.445500000000000e-02	9.577642990854979e+04	2.355022695748271e+01
2.521400000000000e-02	9.579382771470316e+04	2.349430627667795e+01
2.588500000000000e-02	9.581142754577509e+04	2.342578052438030e+01
2.663300000000000e-02	9.582894257909335e+04	2.334705612332932e+01
2.729500000000000e-02	9.584645228390410e+04	2.326099786250067e+01
2.802400000000000e-02	9.586413221447579e+04	2.317052782664951e+01
2.870600000000000e-02	9.588182423445696e+04	2.307873998786956e+01
2.933900000000000e-02	9.589945202586929e+04	2.298895750137256e+01
3.007200000000000e-02	9.591727955036901e+04	2.290410245191368e+01
3.068600000000000e-02	9.593501127632539e+04	2.282715422002762e+01
3.132700000000000e-02	9.595289225778737e+04	2.276097759469000e+01
3.195500000000000e-02	9.597065704340853e+04	2.270757792818381e+01
3.257500000000000e-02	9.598854232205400e+04	2.266878868545346e+01
3.310700000000000e-02	9.600648598509879e+04	2.264598496520725e+01
3.368900000000000e-02	9.602423610300037e+04	2.263956783790178e+01
3.420700000000000e-02	9.604219815799039e+04	2.264948000775755e+01
3.471200000000000e-02	9.606006722193025e+04	2.267514851697941e+01
3.516300000000000e-02	9.607786214513142e+04	2.271502637952052e+01
3.561800000000000e-02	9.609571636946440e+04	2.276768120089303e+01
3.604400000000000e-02	9.611349616657977e+04	2.283064926257791e+01
3.639900000000000e-02	9.613123679098206e+04	2.290135225449706e+01
3.674900000000000e-02	9.614896227169847e+04	2.297732645813140e+01
3.710100000000000e-02	9.616656651454543e+04	2.305564978872579e+01
3.733100000000000e-02	9.618430081881187e+04	2.313351475308407e+01
3.760800000000000e-02	9.620178496970497e+04	2.320851492846669e+01
3.782200000000000e-02	9.621934085491401e+04	2.327818659635460e+01
3.799300000000000e-02	9.623690212592632e+04	2.334035251712629e+01
3.814200000000000e-02	9.625433253337823e+04	2.339335111317590e+01
3.820700000000000e-02	9.627173039682739e+04	2.343574999001557e+01
3.835200000000000e-02	9.628921678225588e+04	2.346651782361410e+01
3.828700000000000e-02	9.630655448513654e+04	2.348525354351488e+01
3.829200000000000e-02	9.632394048835934e+04	2.349138419192278e+01
3.826700000000000e-02	9.634128718667738e+04	2.348525354351488e+01
3.809300000000000e-02	9.635865898054684e+04	2.346731996452728e+01
3.796200000000000e-02	9.637601266894999e+04	2.343844289165269e+01
3.777100000000000e-02	9.639330252985474e+04	2.339965364892234e+01
3.748200000000000e-02	9.641074130249047e+04	2.335261381394209e+01
3.722100000000000e-02	9.642805305038301e+04	2.329869848542028e+01
3.682300000000000e-02	9.644541178081476e+04	2.323968383252181e+01
3.648100000000000e-02	9.646282242122272e+04	2.317740332019109e+01
3.603600000000000e-02	9.648019950390400e+04	2.311351852603400e+01
3.550600000000000e-02	9.649755800515262e+04	2.304969102765643e+01
3.507800000000000e-02	9.651493570048737e+04	2.298758240266424e+01
3.444800000000000e-02	9.653232107345659e+04	2.292851045398626e+01
3.386600000000000e-02	9.654966318811227e+04	2.287379298455127e+01
3.326300000000000e-02	9.656695929425702e+04	2.282480509306758e+01
3.257400000000000e-02	9.658423901380881e+04	2.278234892044838e+01
3.189100000000000e-02	9.660154875634906e+04	2.274757038228394e+01
3.114900000000000e-02	9.661857895278107e+04	2.272115702792841e+01
3.042900000000000e-02	9.663577748421329e+04	2.270362451939741e+01
2.962500000000000e-02	9.665276533906424e+04	2.269531663136801e+01
2.881700000000000e-02	9.666960806370569e+04	2.269634795539925e+01
2.799800000000000e-02	9.668645858057315e+04	2.270643201259355e+01
2.717900000000000e-02	9.670307750789981e+04	2.272533961983287e+01
2.625800000000000e-02	9.671961942969883e+04	2.275249781932207e+01
2.543800000000000e-02	9.673594099192981e+04	2.278716176592748e+01
2.455700000000000e-02	9.675210860040126e+04	2.282852931873593e+01
2.365900000000000e-02	9.676816769066631e+04	2.287591292839325e+01
2.280400000000000e-02	9.678381757447406e+04	2.292839586242723e+01
2.196700000000000e-02	9.679934559015880e+04	2.298517597992470e+01
2.110500000000000e-02	9.681476004560853e+04	2.304533654841343e+01
2.032300000000000e-02	9.682953124134168e+04	2.310790353964172e+01
1.954100000000000e-02	9.684436324549699e+04	2.317196022113734e+01
1.885700000000000e-02	9.685878178570724e+04	2.323636067731005e+01
1.817000000000000e-02	9.687281822036392e+04	2.329978710523103e+01
1.761400000000000e-02	9.688660868423914e+04	2.336097899775100e+01
1.716400000000000e-02	9.690015799017840e+04	2.341838936882311e+01
1.672600000000000e-02	9.691325723776956e+04	2.347052852818002e+01
1.647300000000000e-02	9.692630514834232e+04	2.351584948977487e+01
1.633400000000000e-02	9.693893468513305e+04	2.355297715489935e+01
1.624800000000000e-02	9.695173169748728e+04	2.358047912906562e+01
1.634800000000000e-02	9.696422458384388e+04	2.359726679246295e+01
1.655000000000000e-02	9.697684185933780e+04	2.360259529995767e+01
1.683900000000000e-02	9.698972664882625e+04	2.359571980641610e+01
1.727300000000000e-02	9.700261183938518e+04	2.357635383294068e+01
1.777700000000000e-02	9.701565854674653e+04	2.354455467531092e+01
1.841200000000000e-02	9.702940088216697e+04	2.350049422086536e+01
1.905700000000000e-02	9.704293431717530e+04	2.344463083584010e+01
1.983800000000000e-02	9.705699080535480e+04	2.337793854848687e+01
2.065900000000000e-02	9.707146881858418e+04	2.330133409127789e+01
2.150000000000000e-02	9.708594706099668e+04	2.321619256292144e+01
2.238100000000000e-02	9.710096325348303e+04	2.312446201992100e+01
2.336100000000000e-02	9.711605415966586e+04	2.302797592722097e+01
2.426100000000000e-02	9.713153679709323e+04	2.292936989067896e+01
2.522000000000000e-02	9.714719309802829e+04	2.283145140349110e+01
2.624700000000000e-02	9.716299000280628e+04	2.273697066307402e+01
2.716800000000000e-02	9.717917932637816e+04	2.264930812041901e+01
2.819200000000000e-02	9.719539471952972e+04	2.257155774761976e+01
2.915700000000000e-02	9.721174924443403e+04	2.250646974209289e+01
3.016400000000000e-02	9.722841962337070e+04	2.245662241391651e+01
3.113700000000000e-02	9.724504049875386e+04	2.242436489005064e+01
3.209500000000000e-02	9.726176742862491e+04	2.241072849452653e+01
3.310600000000000e-02	9.727869374780868e+04	2.241680184715492e+01
3.404500000000000e-02	9.729552146095588e+04	2.244269953949484e+01
3.496800000000000e-02	9.731250925851105e+04	2.248779131797163e+01
3.597600000000000e-02	9.732939696033942e+04	2.255098856277456e+01
3.685500000000000e-02	9.734640630110769e+04	2.263062969629775e+01
3.777600000000000e-02	9.736333284947457e+04	2.272402181690407e+01
3.871300000000000e-02	9.738023424499422e+04	2.282864391029495e+01
3.957000000000000e-02	9.739713294761225e+04	2.294140200437670e+01
4.048200000000000e-02	9.741402741034261e+04	2.305862916926047e+01
4.128800000000000e-02	9.743076917982053e+04	2.317705954551401e+01
4.218000000000000e-02	9.744758709538946e+04	2.329319809058703e+01
4.298200000000000e-02	9.746434267315027e+04	2.340303409991360e+01
4.374600000000000e-02	9.748101133321355e+04	2.350393196763615e+01
4.457200000000000e-02	9.749771557395591e+04	2.359268313010191e+01
4.533500000000000e-02	9.751439930280922e+04	2.366648009411476e+01
4.603100000000000e-02	9.753104166410970e+04	2.372366128206881e+01
4.681900000000000e-02	9.754769330732647e+04	2.376250782057868e+01
4.750400000000000e-02	9.756435247389044e+04	2.378187379405411e+01
4.820300000000000e-02	9.758106135559095e+04	2.378170190671557e+01
4.887500000000000e-02	9.759772279638601e+04	2.376216404590161e+01
4.956000000000000e-02	9.761444726253854e+04	2.372383316940735e+01
5.018000000000000e-02	9.763128929963065e+04	2.366854274217723e+01
5.081400000000000e-02	9.764802350606569e+04	2.359789704603760e+01
5.140800000000000e-02	9.766495664344719e+04	2.351413061638947e+01
5.203000000000000e-02	9.768186273722078e+04	2.342016553798802e+01
5.256200000000000e-02	9.769887173421438e+04	2.331875200824986e+01
5.308900000000000e-02	9.771592290090169e+04	2.321298399926871e+01
5.368500000000000e-02	9.773302786832597e+04	2.310647114515389e+01
5.409300000000000e-02	9.775025378714080e+04	2.300219282644008e+01
5.460300000000000e-02	9.776747116888448e+04	2.290341490255953e+01
5.504200000000000e-02	9.778476074331035e+04	2.281328864138545e+01
5.542000000000000e-02	9.780218037915572e+04	2.273427776143691e+01
5.581600000000000e-02	9.781953802096764e+04	2.266855950233541e+01
5.611800000000000e-02	9.783698321073066e+04	2.261802462480487e+01
5.646800000000000e-02	9.785451755272661e+04	2.258336067819945e+01
5.670800000000000e-02	9.787197632158938e+04	2.256491143719624e+01
5.692900000000000e-02	9.788952006009316e+04	2.256256231023620e+01
5.720100000000000e-02	9.790701710253666e+04	2.257522467750859e+01
5.732400000000000e-02	9.792455088917491e+04	2.260158073608461e+01
5.745600000000000e-02	9.794205767190090e+04	2.264008349991740e+01
5.761300000000000e-02	9.795947295326702e+04	2.268844113782644e+01
5.761400000000000e-02	9.797699314320543e+04	2.274459100174926e+01
5.767700000000000e-02	9.799438166744252e+04	2.280635585206437e+01
5.761300000000000e-02	9.801176537883411e+04	2.287132926603220e+01
5.760000000000000e-02	9.802916261202969e+04	2.293739129981078e+01
5.748100000000000e-02	9.804651406589744e+04	2.300270848845570e+01
5.729700000000000e-02	9.806377820099720e+04	2.306516088812496e+01
5.719800000000000e-02	9.808112255018827e+04	2.312337340011025e+01
5.690000000000000e-02	9.809835626122913e+04	2.317597092570326e+01
5.664700000000000e-02	9.811560928094765e+04	2.322209402821129e+01
5.633900000000000e-02	9.813282093311340e+04	2.326111245405970e+01
5.594900000000000e-02	9.815003808567396e+04	2.329291161168946e+01
5.554000000000000e-02	9.816725821761506e+04	2.331737690954155e+01
5.506500000000000e-02	9.818441389180420e+04	2.333490941807255e+01
5.455200000000000e-02	9.820160170892565e+04	2.334591020773906e+01
5.400200000000000e-02	9.821882734126158e+04	2.335095223633621e+01
5.334700000000000e-02	9.823593586102419e+04	2.335083764477719e+01
5.273700000000000e-02	9.825312511054013e+04	2.334608209507760e+01
5.200800000000000e-02	9.827029207199784e+04	2.333737313659161e+01
5.124300000000000e-02	9.828741510519275e+04	2.332528372711435e+01
5.044400000000000e-02	9.830456298715589e+04	2.331032952866144e+01
4.965500000000000e-02	9.832164990640961e+04	2.329302620324849e+01
4.869700000000000e-02	9.833880323147180e+04	2.327377482133209e+01
4.782800000000000e-02	9.835579950880235e+04	2.325280456603030e+01
4.688000000000000e-02	9.837286356704005e+04	2.323045921202020e+01
4.584800000000000e-02	9.838988597124604e+04	2.320679605508130e+01
4.485700000000000e-02	9.840679269527321e+04	2.318204427833165e+01
4.375800000000000e-02	9.842369930470880e+04	2.315626117755076e+01
4.270300000000000e-02	9.844060402338370e+04	2.312944675273864e+01
4.155100000000000e-02	9.845733897466387e+04	2.310177289123382e+01
4.038800000000000e-02	9.847410308949582e+04	2.307329688881581e+01
3.927400000000000e-02	9.849075037823335e+04	2.304413333704366e+01
3.803100000000000e-02	9.850735658589697e+04	2.301451141903539e+01
3.683900000000000e-02	9.852385983304480e+04	2.298494679680664e+01
3.568700000000000e-02	9.854019508896710e+04	2.295589783659351e+01
3.441700000000000e-02	9.855660494399432e+04	2.292828127086820e+01
3.325000000000000e-02	9.857270608936151e+04	2.290301383210294e+01
3.206300000000000e-02	9.858872071810167e+04	2.288106954854942e+01
3.087300000000000e-02	9.860467833754119e+04	2.286365163157745e+01
2.975200000000000e-02	9.862034730084352e+04	2.285179140521824e+01
2.858000000000000e-02	9.863585193985024e+04	2.284629101038498e+01
2.758700000000000e-02	9.865123948388369e+04	2.284806717954989e+01
2.649900000000000e-02	9.866629841902156e+04	2.285740639161052e+01
2.555800000000000e-02	9.868114513059211e+04	2.287419405500786e+01
2.471300000000000e-02	9.869580104721687e+04	2.289848746552140e+01
2.388800000000000e-02	9.871006718065363e+04	2.292959907379701e+01
2.318700000000000e-02	9.872426226732376e+04	2.296655485158294e+01
2.263400000000000e-02	9.873789831907320e+04	2.300843806640701e+01
2.214900000000000e-02	9.875164065449363e+04	2.305393091534039e+01
2.179900000000000e-02	9.876503549101132e+04	2.310154370811577e+01
2.160000000000000e-02	9.877813238947555e+04	2.314978675446578e+01
2.152900000000000e-02	9.879145405928278e+04	2.319694118100505e+01
2.157400000000000e-02	9.880459851324401e+04	2.324117352278915e+01
2.176600000000000e-02	9.881762814646307e+04	2.328087949799172e+01
2.209700000000000e-02	9.883112640186277e+04	2.331411105010930e+01
2.252700000000000e-02	9.884443913352843e+04	2.333926389731555e+01
2.303400000000000e-02	9.885811002111180e+04	2.335513482824067e+01
2.371100000000000e-02	9.887196563028832e+04	2.336040603995587e+01
2.440800000000000e-02	9.888609110258638e+04	2.335444727888651e+01
2.514900000000000e-02	9.890041986031012e+04	2.333725854503259e+01
2.605200000000000e-02	9.891505440560913e+04	2.330883983839410e+01
2.689000000000000e-02	9.892990804996900e+04	2.327010789144326e+01
2.783100000000000e-02	9.894509882269552e+04	2.322243780288837e+01
2.878200000000000e-02	9.896035863683636e+04	2.316749115033533e+01
2.975800000000000e-02	9.897599259241742e+04	2.310738787762610e+01
3.074500000000000e-02	9.899182977612840e+04	2.304459170327976e+01
3.173300000000000e-02	9.900772931524760e+04	2.298145175425635e+01
3.273300000000000e-02	9.902391984203085e+04	2.292083281953150e+01
3.375400000000000e-02	9.904028976189975e+04	2.286525591340381e+01
3.467600000000000e-02	9.905669176740518e+04	2.281712745861282e+01
3.571500000000000e-02	9.907329545405450e+04	2.277868199055955e+01
3.665800000000000e-02	9.909002948860220e+04	2.275169567840889e+01
3.756400000000000e-02	9.910677452393959e+04	2.273742902931013e+01
3.852600000000000e-02	9.912368726402360e+04	2.273702795885354e+01
3.941700000000000e-02	9.914055663120252e+04	2.275060705859814e+01
4.028500000000000e-02	9.915760533417131e+04	2.277805173698490e+01
4.112900000000000e-02	9.917455119121588e+04	2.281861714888016e+01
4.197200000000000e-02	9.919154128060224e+04	2.287075630823707e+01
4.274900000000000e-02	9.920866320757724e+04	2.293280763744974e+01
4.351100000000000e-02	9.922557233802714e+04	2.300236471377862e+01
4.422200000000000e-02	9.924262854674306e+04	2.307662004402757e+01
4.495000000000000e-02	9.925963616863794e+04	2.315276613500046e+01
4.557400000000000e-02	9.927660649098037e+04	2.322793819772162e+01
4.619300000000000e-02	9.929358368881632e+04	2.329887037275882e+01
4.686100000000000e-02	9.931052891560731e+04	2.336304164581347e+01
4.734200000000000e-02	9.932750594155595e+04	2.341798829836652e+01
4.793000000000000e-02	9.934444790248749e+04	2.346153309079646e+01
4.844300000000000e-02	9.936133333008477e+04	2.349230092439499e+01
4.890200000000000e-02	9.937835464567097e+04	2.350920317935135e+01
4.935900000000000e-02	9.939525512445817e+04	2.351138041897284e+01
4.976300000000000e-02	9.941221828482815e+04	2.349911912215704e+01
5.015600000000000e-02	9.942926406571218e+04	2.347270576780151e+01
5.051800000000000e-02	9.944623948737897e+04	2.343294249681944e+01
5.078000000000000e-02	9.946335236162083e+04	2.338143359103717e+01
5.116400000000000e-02	9.948043681715603e+04	2.331995521961964e+01
5.137300000000000e-02	9.949763523399670e+04	2.325045543907027e+01
5.162100000000000e-02	9.951483221844288e+04	2.317585633414424e+01
5.187500000000000e-02	9.953205458491937e+04	2.309850703180157e+01
5.202500000000000e-02	9.954939664227927e+04	2.302127232101794e+01
5.219100000000000e-02	9.956676293575391e+04	2.294707428654850e+01
5.229400000000000e-02	9.958408998161957e+04	2.287820475957377e+01
5.239800000000000e-02	9.960160512952939e+04	2.281712745861282e+01
5.244100000000000e-02	9.961906825287141e+04	2.276590503172813e+01
5.243000000000000e-02	9.963657956196398e+04	2.272568339450995e+01
5.246700000000000e-02	9.965413086351067e+04	2.269755116676902e+01
5.240100000000000e-02	9.967171688629974e+04	2.268208130630049e+01
5.228700000000000e-02	9.968927683950913e+04	2.267893003842727e+01
5.224100000000000e-02	9.970688091046874e+04	2.268775358847229e+01
5.205900000000000e-02	9.972445537711044e+04	2.270752063240430e+01
5.190700000000000e-02	9.974207090722595e+04	2.273679877573549e+01
5.168000000000000e-02	9.975962220877265e+04	2.277409832819850e+01
5.148100000000000e-02	9.977718193279892e+04	2.281770041640796e+01
5.120400000000000e-02	9.979481012528171e+04	2.286565698386041e+01
5.090200000000000e-02	9.981226167487627e+04	2.291624915717046e+01
5.060000000000000e-02	9.982984431721435e+04	2.296775806295272e+01
5.025200000000000e-02	9.984736273098359e+04	2.301852212360131e+01
4.985100000000000e-02	9.986483868858020e+04	2.306728083196694e+01
4.943200000000000e-02	9.988235842015238e+04	2.311294556823887e+01
4.902200000000000e-02	9.989981902248008e+04	2.315448500838585e+01
4.848100000000000e-02	9.991735416661695e+04	2.319155537773082e+01
4.799700000000000e-02	9.993481602945182e+04	2.322381290159668e+01
4.745000000000000e-02	9.995228293431527e+04	2.325114298842442e+01
4.683800000000000e-02	9.996985480504681e+04	2.327388941289112e+01
4.623100000000000e-02	9.998732491847391e+04	2.329239594967384e+01
4.554600000000000e-02	1.000048244819317e+05	2.330706366922919e+01
4.489600000000000e-02	1.000224436216813e+05	2.331863741669083e+01
4.411800000000000e-02	1.000399174593341e+05	2.332751826251536e+01
4.334500000000000e-02	1.000575296662944e+05	2.333416457293888e+01
