# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
3.390200000000000e-02	1.448874520370471e+04	2.298191012049245e+01
3.394200000000000e-02	1.450439869714658e+04	2.309180342559854e+01
3.407700000000000e-02	1.451999775959791e+04	2.320181132226366e+01
3.412300000000000e-02	1.453549323127989e+04	2.330861065527604e+01
3.433600000000000e-02	1.455095272121233e+04	2.340922204410102e+01
3.452900000000000e-02	1.456644040066829e+04	2.350015044618828e+01
3.471000000000000e-02	1.458184236563810e+04	2.357893214301877e+01
3.499700000000000e-02	1.459728827647079e+04	2.364321800763245e+01
3.528100000000000e-02	1.461266233839598e+04	2.369094539196684e+01
3.556100000000000e-02	1.462823464371828e+04	2.372085378887267e+01
3.591000000000000e-02	1.464363557736406e+04	2.373231294477529e+01
3.626100000000000e-02	1.465921097665845e+04	2.372469260610005e+01
3.663300000000000e-02	1.467489638384952e+04	2.369879491376014e+01
3.702200000000000e-02	1.469053595441697e+04	2.365553660022776e+01
3.741500000000000e-02	1.470632489508161e+04	2.359640735577026e+01
3.789500000000000e-02	1.472226269018142e+04	2.352358442000913e+01
3.828100000000000e-02	1.473819263575944e+04	2.343976069458149e+01
3.874100000000000e-02	1.475431922045275e+04	2.334739989800640e+01
3.924900000000000e-02	1.477044267147829e+04	2.324999707283416e+01
3.966100000000000e-02	1.478679414210619e+04	2.315064619115848e+01
4.013200000000000e-02	1.480313845076165e+04	2.305221204195500e+01
4.063900000000000e-02	1.481957162517113e+04	2.295796048465598e+01
4.102700000000000e-02	1.483620275649884e+04	2.287064171667805e+01
4.152400000000000e-02	1.485278037356848e+04	2.279243297764269e+01
4.189900000000000e-02	1.486947332704227e+04	2.272568339450995e+01
4.235600000000000e-02	1.488629576897777e+04	2.267182536176765e+01
4.271200000000000e-02	1.490308039569879e+04	2.263189020344703e+01
4.305600000000000e-02	1.491994718456763e+04	2.260662276468176e+01
4.345100000000000e-02	1.493687785823063e+04	2.259613763703086e+01
4.372100000000000e-02	1.495376888321420e+04	2.259986186269922e+01
4.399900000000000e-02	1.497076733778436e+04	2.261699330077363e+01
4.429500000000000e-02	1.498763859572401e+04	2.264627144410481e+01
4.449800000000000e-02	1.500464352471725e+04	2.268574823618933e+01
4.469200000000000e-02	1.502158319381764e+04	2.273376209942129e+01
4.487500000000000e-02	1.503842603305064e+04	2.278807849839969e+01
4.501400000000000e-02	1.505539572513948e+04	2.284652019350304e+01
4.513300000000000e-02	1.507224956516215e+04	2.290708183244837e+01
4.518200000000000e-02	1.508905493295536e+04	2.296775806295272e+01
4.529300000000000e-02	1.510590201207605e+04	2.302665812429217e+01
4.530600000000000e-02	1.512270063656736e+04	2.308246421353791e+01
4.528400000000000e-02	1.513941352897243e+04	2.313380123198163e+01
4.533100000000000e-02	1.515617724273393e+04	2.317963785559210e+01
4.526000000000000e-02	1.517284893947352e+04	2.321945842235369e+01
4.521200000000000e-02	1.518955272184965e+04	2.325286186180982e+01
4.513400000000000e-02	1.520615933058372e+04	2.327967628662194e+01
4.506300000000000e-02	1.522277974760065e+04	2.330007358412860e+01
4.491700000000000e-02	1.523942892709891e+04	2.331422564166833e+01
4.480900000000000e-02	1.525592329340091e+04	2.332270541703626e+01
4.464500000000000e-02	1.527251683869725e+04	2.332585668490949e+01
4.451100000000000e-02	1.528906363063751e+04	2.332436699464214e+01
4.429000000000000e-02	1.530555249654469e+04	2.331869471247035e+01
4.411200000000000e-02	1.532205276431198e+04	2.330947009196874e+01
4.394000000000000e-02	1.533857950272941e+04	2.329726609093245e+01
4.366400000000000e-02	1.535502608435130e+04	2.328259837137711e+01
4.347300000000000e-02	1.537152159656890e+04	2.326598259531831e+01
4.326500000000000e-02	1.538794984354135e+04	2.324776253743315e+01
4.298600000000000e-02	1.540446787300029e+04	2.322828197239870e+01
4.279500000000000e-02	1.542086575320959e+04	2.320777008333302e+01
4.255100000000000e-02	1.543730081837981e+04	2.318639875757464e+01
4.233000000000000e-02	1.545377874079309e+04	2.316422529090308e+01
4.212000000000000e-02	1.547017610534038e+04	2.314124968331833e+01
4.186600000000000e-02	1.548655188697889e+04	2.311764382215894e+01
4.173400000000000e-02	1.550305118071793e+04	2.309346500320442e+01
4.146100000000000e-02	1.551939571855651e+04	2.306877052223428e+01
4.129400000000000e-02	1.553583026806471e+04	2.304407604126414e+01
4.115800000000000e-02	1.555222322083697e+04	2.301955344763255e+01
4.094100000000000e-02	1.556865312938702e+04	2.299571840335511e+01
4.078100000000000e-02	1.558506441680874e+04	2.297320116200646e+01
4.068000000000000e-02	1.560140225104112e+04	2.295257468138175e+01
4.047500000000000e-02	1.561790945159773e+04	2.293435462349659e+01
4.037200000000000e-02	1.563427071980393e+04	2.291940042504368e+01
4.020700000000000e-02	1.565066693843563e+04	2.290799856492058e+01
4.008700000000000e-02	1.566716348197725e+04	2.290095118404047e+01
3.995200000000000e-02	1.568356709176451e+04	2.289860205708043e+01
3.978600000000000e-02	1.570000519361103e+04	2.290118036715852e+01
3.971500000000000e-02	1.571650735213906e+04	2.290902988895181e+01
3.954600000000000e-02	1.573293995359074e+04	2.292215062246031e+01
3.941400000000000e-02	1.574945253995064e+04	2.294019879300693e+01
3.931800000000000e-02	1.576588680297993e+04	2.296288792169411e+01
3.917300000000000e-02	1.578238907609951e+04	2.298953045916769e+01
3.902300000000000e-02	1.579892572668679e+04	2.301915237717595e+01
3.891400000000000e-02	1.581528762514657e+04	2.305095153480571e+01
3.876900000000000e-02	1.583187291985066e+04	2.308372472068720e+01
3.861500000000000e-02	1.584831287276222e+04	2.311609683611209e+01
3.846500000000000e-02	1.586474043218532e+04	2.314709385282867e+01
3.831200000000000e-02	1.588122694896553e+04	2.317539796790813e+01
3.816200000000000e-02	1.589768630754625e+04	2.319986326576021e+01
3.792100000000000e-02	1.591408281265685e+04	2.321951571813320e+01
3.779600000000000e-02	1.593053426442000e+04	2.323343859255488e+01
3.755800000000000e-02	1.594695208356058e+04	2.324100163545061e+01
3.731800000000000e-02	1.596337207994077e+04	2.324191836792282e+01
3.709400000000000e-02	1.597977654916472e+04	2.323590231107394e+01
3.684900000000000e-02	1.599615867303466e+04	2.322318264802204e+01
3.653600000000000e-02	1.601264713787138e+04	2.320416044922370e+01
3.626900000000000e-02	1.602897185137024e+04	2.317952326403307e+01
3.594900000000000e-02	1.604540880730118e+04	2.315024512070189e+01
3.563600000000000e-02	1.606188386492549e+04	2.311747193482040e+01
3.526900000000000e-02	1.607823854411704e+04	2.308252150931742e+01
3.493500000000000e-02	1.609468168799216e+04	2.304676894290126e+01
3.459600000000000e-02	1.611117954933672e+04	2.301193310895730e+01
3.418900000000000e-02	1.612753073348572e+04	2.297938910619387e+01
3.384100000000000e-02	1.614404228852158e+04	2.295068392065782e+01
3.350300000000000e-02	1.616039776985405e+04	2.292719265105746e+01
3.308400000000000e-02	1.617687723925338e+04	2.291000391720353e+01
3.275100000000000e-02	1.619322320948644e+04	2.290009174734777e+01
3.240200000000000e-02	1.620955636306499e+04	2.289808639506481e+01
3.202500000000000e-02	1.622593556485018e+04	2.290410245191368e+01
3.171300000000000e-02	1.624218499169476e+04	2.291825450945342e+01
3.133100000000000e-02	1.625833449469988e+04	2.293991231410936e+01
3.106800000000000e-02	1.627461789794172e+04	2.296844561230688e+01
3.069700000000000e-02	1.629064369935887e+04	2.300288037579424e+01
3.039200000000000e-02	1.630669442444010e+04	2.304201339320167e+01
3.014500000000000e-02	1.632273644056285e+04	2.308429767848233e+01
2.981100000000000e-02	1.633863613396929e+04	2.312835813292789e+01
2.953800000000000e-02	1.635456407419503e+04	2.317236129159394e+01
2.934700000000000e-02	1.637033267485795e+04	2.321470287265410e+01
2.905500000000000e-02	1.638624038967352e+04	2.325366400272300e+01
2.885200000000000e-02	1.640196206509301e+04	2.328758310419474e+01
2.867900000000000e-02	1.641764460749509e+04	2.331514237414054e+01
2.847300000000000e-02	1.643347588974080e+04	2.333502400963158e+01
2.834800000000000e-02	1.644914307687397e+04	2.334631127819565e+01
2.816600000000000e-02	1.646482991645952e+04	2.334854581359667e+01
2.809600000000000e-02	1.648063335295637e+04	2.334144113693704e+01
2.798100000000000e-02	1.649638023851885e+04	2.332511183977581e+01
2.787900000000000e-02	1.651214895377333e+04	2.330018817568762e+01
2.787500000000000e-02	1.652803839123523e+04	2.326741498980614e+01
2.781400000000000e-02	1.654388886756707e+04	2.322782360616260e+01
2.777800000000000e-02	1.655991655974494e+04	2.318284641924483e+01
2.781900000000000e-02	1.657578831041107e+04	2.313397311932017e+01
2.781800000000000e-02	1.659196451324944e+04	2.308269339665596e+01
2.782300000000000e-02	1.660807001309589e+04	2.303078342041711e+01
2.788800000000000e-02	1.662418089874561e+04	2.297990476820949e+01
2.789300000000000e-02	1.664048802244017e+04	2.293160442607996e+01
2.796300000000000e-02	1.665682047086928e+04	2.288760126741392e+01
2.794700000000000e-02	1.667311218199914e+04	2.284915579936064e+01
2.801700000000000e-02	1.668959354215920e+04	2.281735664173088e+01
2.802700000000000e-02	1.670608630417938e+04	2.279346430167392e+01
2.800100000000000e-02	1.672260026563798e+04	2.277787984964636e+01
2.801400000000000e-02	1.673920137397722e+04	2.277106165188431e+01
2.800400000000000e-02	1.675582184828993e+04	2.277312429994678e+01
2.790100000000000e-02	1.677256734199354e+04	2.278383861071572e+01
2.788500000000000e-02	1.678921096380118e+04	2.280263162639601e+01
2.778600000000000e-02	1.680596293192788e+04	2.282887309341301e+01
2.768200000000000e-02	1.682282169938758e+04	2.286141709617644e+01
2.755300000000000e-02	1.683951201725552e+04	2.289917501487556e+01
2.743100000000000e-02	1.685628890904631e+04	2.294082904658157e+01
2.726900000000000e-02	1.687322118699113e+04	2.298500409258616e+01
2.707400000000000e-02	1.688983593172589e+04	2.303043964574003e+01
2.688200000000000e-02	1.690673715535822e+04	2.307587519889390e+01
2.669100000000000e-02	1.692344336175718e+04	2.311999294911898e+01
2.641100000000000e-02	1.694021160188526e+04	2.316181886816353e+01
2.616300000000000e-02	1.695693870364365e+04	2.320060811089389e+01
2.592700000000000e-02	1.697358455998668e+04	2.323544394483784e+01
2.556700000000000e-02	1.699031813616816e+04	2.326575341220026e+01
2.529900000000000e-02	1.700693345386071e+04	2.329125003408358e+01
2.493500000000000e-02	1.702344334731897e+04	2.331124626113365e+01
2.460200000000000e-02	1.704012936800345e+04	2.332585668490949e+01
2.421200000000000e-02	1.705660087328943e+04	2.333502400963158e+01
2.379500000000000e-02	1.707302287502191e+04	2.333874823529992e+01
2.344100000000000e-02	1.708961676409293e+04	2.333731584081210e+01
2.296000000000000e-02	1.710595156164899e+04	2.333118519240420e+01
2.252200000000000e-02	1.712240049239784e+04	2.332064276897379e+01
2.212300000000000e-02	1.713875224950464e+04	2.330626152831601e+01
2.161900000000000e-02	1.715513219613496e+04	2.328855713244647e+01
2.115900000000000e-02	1.717146424349360e+04	2.326787335604224e+01
2.075000000000000e-02	1.718761781449906e+04	2.324478315689847e+01
2.024600000000000e-02	1.720401214237004e+04	2.321974490125125e+01
1.982400000000000e-02	1.722013110672468e+04	2.319310236377767e+01
1.935500000000000e-02	1.723620056752581e+04	2.316514202337529e+01
1.894700000000000e-02	1.725235448230595e+04	2.313632224628021e+01
1.852300000000000e-02	1.726843437093896e+04	2.310681491983097e+01
1.807000000000000e-02	1.728424630481128e+04	2.307690652292514e+01
1.773600000000000e-02	1.730032859986703e+04	2.304694083023980e+01
1.732800000000000e-02	1.731608797590944e+04	2.301708972911348e+01
1.695200000000000e-02	1.733196377697582e+04	2.298758240266424e+01
1.665300000000000e-02	1.734762420320701e+04	2.295887721712819e+01
1.632800000000000e-02	1.736339784589852e+04	2.293126065140289e+01
1.599900000000000e-02	1.737907041883497e+04	2.290507648016541e+01
1.577600000000000e-02	1.739453294544373e+04	2.288084036543137e+01
1.548800000000000e-02	1.741019331437914e+04	2.285906796921640e+01
1.527300000000000e-02	1.742579736156329e+04	2.284021765775660e+01
1.503900000000000e-02	1.744112272207589e+04	2.282491968462660e+01
1.485200000000000e-02	1.745681007732345e+04	2.281368971184204e+01
1.468400000000000e-02	1.747235797464368e+04	2.280698610563901e+01
1.449900000000000e-02	1.748786748379164e+04	2.280526723225362e+01
1.435700000000000e-02	1.750355197425023e+04	2.280887686636294e+01
1.427800000000000e-02	1.751923165186334e+04	2.281815878264406e+01
1.408100000000000e-02	1.753504391191024e+04	2.283322757265600e+01
1.404900000000000e-02	1.755076083178003e+04	2.285419782795779e+01
1.394600000000000e-02	1.756669135031585e+04	2.288072577387235e+01
1.384100000000000e-02	1.758275278970785e+04	2.291269681884065e+01
1.378800000000000e-02	1.759867832351085e+04	2.294959530084707e+01
1.372200000000000e-02	1.761469260847632e+04	2.299044719163990e+01
1.364100000000000e-02	1.763118095872147e+04	2.303467953342400e+01
1.356900000000000e-02	1.764705196454247e+04	2.308108911482960e+01
1.350100000000000e-02	1.766351011991183e+04	2.312853002026643e+01
1.342900000000000e-02	1.767989442102138e+04	2.317591362992375e+01
1.332100000000000e-02	1.769613536809060e+04	2.322197943665227e+01
1.320600000000000e-02	1.771266055952199e+04	2.326535234174367e+01
1.313700000000000e-02	1.772904136558900e+04	2.330517290850526e+01
1.293400000000000e-02	1.774560557544623e+04	2.334023792556727e+01
1.280500000000000e-02	1.776212268817271e+04	2.336945877311894e+01
1.264500000000000e-02	1.777856892601992e+04	2.339214790180612e+01
1.241000000000000e-02	1.779535584457212e+04	2.340744587493611e+01
1.221500000000000e-02	1.781195964581299e+04	2.341483703049330e+01
1.195300000000000e-02	1.782840422208260e+04	2.341414948113914e+01
1.172100000000000e-02	1.784548151564537e+04	2.340515404375559e+01
1.140600000000000e-02	1.786202148938787e+04	2.338796530990166e+01
1.110600000000000e-02	1.787879013058641e+04	2.336309894159299e+01
1.080900000000000e-02	1.789581711845477e+04	2.333107060084517e+01
1.044800000000000e-02	1.791254456398783e+04	2.329256783701238e+01
1.006600000000000e-02	1.792966333969497e+04	2.324885115724390e+01
9.763000000000001e-03	1.794645381058550e+04	2.320095188557096e+01
9.322000000000000e-03	1.796374968754711e+04	2.315001593758383e+01
8.949000000000000e-03	1.798074659513123e+04	2.309770489088839e+01
8.566000000000001e-03	1.799770637505022e+04	2.304527925263392e+01
8.149000000000000e-03	1.801494881264964e+04	2.299417141730825e+01
7.748000000000000e-03	1.803222394853907e+04	2.294592837095824e+01
7.294000000000000e-03	1.804875017129449e+04	2.290175332495365e+01
6.912000000000000e-03	1.806616602561840e+04	2.286273489910524e+01
6.460000000000000e-03	1.808297225284830e+04	2.283007630478278e+01
5.973000000000000e-03	1.809965380446197e+04	2.280440779556092e+01
5.573000000000000e-03	1.811638480233337e+04	2.278624503345528e+01
5.093000000000000e-03	1.813305208729794e+04	2.277598908892243e+01
4.583000000000000e-03	1.814937657161369e+04	2.277352537040337e+01
4.182000000000000e-03	1.816552154825223e+04	2.277879658211857e+01
3.664000000000000e-03	1.818134469449723e+04	2.279134435783194e+01
3.215000000000000e-03	1.819747821197987e+04	2.281042385240979e+01
2.750000000000000e-03	1.821133691512849e+04	2.283529022071847e+01
2.307000000000000e-03	1.822596137637031e+04	2.286496943450625e+01
1.868000000000000e-03	1.823909534520387e+04	2.289825828240335e+01
1.459000000000000e-03	1.824732038353609e+04	2.293406814459903e+01
1.072000000000000e-03	1.825351646372420e+04	2.297131040128253e+01
8.540000000000000e-04	1.825050981039847e+04	2.300883913686360e+01
7.230000000000000e-04	1.823167611471473e+04	2.304556573153149e+01
8.920000000000000e-04	1.822385294898001e+04	2.308074534015252e+01
1.148000000000000e-03	1.822433245735875e+04	2.311351852603400e+01
1.490000000000000e-03	1.822910840435584e+04	2.314336962716032e+01
1.817000000000000e-03	1.824189011873696e+04	2.316978298151585e+01
2.177000000000000e-03	1.825489322401012e+04	2.319247211020303e+01
2.476000000000000e-03	1.826789970973426e+04	2.321120783010381e+01
2.852000000000000e-03	1.828359875332085e+04	2.322599014121818e+01
3.166000000000000e-03	1.829867545015036e+04	2.323670445198713e+01
3.446000000000000e-03	1.831358828105047e+04	2.324357994552870e+01
3.807000000000000e-03	1.832967544624747e+04	2.324678850918143e+01
4.090000000000000e-03	1.834477064961377e+04	2.324667391762241e+01
4.360000000000000e-03	1.836088315714541e+04	2.324357994552870e+01
4.673000000000000e-03	1.837600591978166e+04	2.323796495913642e+01
4.961000000000000e-03	1.839164709463093e+04	2.323011543734312e+01
5.197000000000000e-03	1.840759760939380e+04	2.322048974638493e+01
5.505000000000000e-03	1.842243561200586e+04	2.320943166093890e+01
5.744000000000000e-03	1.843817373131408e+04	2.319717036412310e+01
6.047000000000000e-03	1.845375365697505e+04	2.318399233483509e+01
6.269000000000000e-03	1.846875140022040e+04	2.317006946041341e+01
6.568000000000000e-03	1.848414797938693e+04	2.315557362819660e+01
6.855000000000000e-03	1.849978285170046e+04	2.314056213396417e+01
7.089000000000000e-03	1.851467196214785e+04	2.312526416083418e+01
7.404000000000000e-03	1.853034722798593e+04	2.310973700458614e+01
7.712000000000000e-03	1.854547973090470e+04	2.309409525677906e+01
7.976000000000000e-03	1.856113156276896e+04	2.307845350897200e+01
8.321000000000000e-03	1.857646322581730e+04	2.306281176116492e+01
8.650000000000000e-03	1.859194380059661e+04	2.304739919647590e+01
8.972000000000001e-03	1.860784211890434e+04	2.303227311068445e+01
9.341000000000000e-03	1.862345000490572e+04	2.301760539112910e+01
9.704000000000001e-03	1.863909203919168e+04	2.300362522092791e+01
1.011500000000000e-02	1.865549880024682e+04	2.299050448741941e+01
1.048700000000000e-02	1.867115074670264e+04	2.297841507794215e+01
1.091500000000000e-02	1.868733422610501e+04	2.296770076717321e+01
1.138600000000000e-02	1.870361596776924e+04	2.295864803401014e+01
1.180100000000000e-02	1.871983285061107e+04	2.295142876579149e+01
1.224500000000000e-02	1.873610034322629e+04	2.294632944141483e+01
1.279000000000000e-02	1.875247925853258e+04	2.294375113133674e+01
1.317900000000000e-02	1.876896858280599e+04	2.294386572289577e+01
1.370800000000000e-02	1.878542324313279e+04	2.294678780765093e+01
1.418000000000000e-02	1.880185601647182e+04	2.295280386449981e+01
1.464100000000000e-02	1.881858879051238e+04	2.296185659766287e+01
1.512300000000000e-02	1.883519797755653e+04	2.297383141558111e+01
1.557500000000000e-02	1.885173422707336e+04	2.298849913513645e+01
1.604800000000000e-02	1.886870368997909e+04	2.300545868587233e+01
1.649400000000000e-02	1.888534759826562e+04	2.302419440577311e+01
1.689600000000000e-02	1.890223827947452e+04	2.304424792860268e+01
1.738100000000000e-02	1.891908581696144e+04	2.306481711344788e+01
1.777400000000000e-02	1.893601311017345e+04	2.308527170673405e+01
1.814300000000000e-02	1.895299999099615e+04	2.310498145488655e+01
1.860600000000000e-02	1.896984277293337e+04	2.312331610433074e+01
1.893200000000000e-02	1.898695358452716e+04	2.313964540149197e+01
1.931200000000000e-02	1.900396006050646e+04	2.315345368435462e+01
1.966600000000000e-02	1.902090179225490e+04	2.316416799512357e+01
1.999800000000000e-02	1.903801311951070e+04	2.317155915068075e+01
2.033600000000000e-02	1.905512880124574e+04	2.317522608056959e+01
2.059100000000000e-02	1.907203684307584e+04	2.317493960167202e+01
2.093100000000000e-02	1.908921940658567e+04	2.317081430554708e+01
2.116900000000000e-02	1.910621562662043e+04	2.316296478375379e+01
2.139000000000000e-02	1.912327252288569e+04	2.315167751518971e+01
2.162000000000000e-02	1.914030077126120e+04	2.313746816187047e+01
2.182600000000000e-02	1.915728381326668e+04	2.312102427315022e+01
2.192400000000000e-02	1.917441966311611e+04	2.310303339838311e+01
2.209100000000000e-02	1.919126657034946e+04	2.308429767848233e+01
2.217100000000000e-02	1.920832203422024e+04	2.306573384592009e+01
2.223100000000000e-02	1.922537004963968e+04	2.304808674583006e+01
2.224900000000000e-02	1.924221013867526e+04	2.303215851912542e+01
2.226000000000000e-02	1.925916842890399e+04	2.301880860249888e+01
2.224300000000000e-02	1.927618390032067e+04	2.300843806640701e+01
2.215400000000000e-02	1.929291312202289e+04	2.300173446020398e+01
2.208200000000000e-02	1.930986952149089e+04	2.299898426278735e+01
2.201200000000000e-02	1.932661037423637e+04	2.300035936149566e+01
2.183800000000000e-02	1.934341402315618e+04	2.300603164366746e+01
2.172900000000000e-02	1.936007248457071e+04	2.301577192618468e+01
2.160100000000000e-02	1.937665520096472e+04	2.302923643437026e+01
2.140400000000000e-02	1.939323780276718e+04	2.304613868932661e+01
2.127100000000000e-02	1.940966564866917e+04	2.306579114169960e+01
2.106800000000000e-02	1.942586127477680e+04	2.308756353791457e+01
2.092900000000000e-02	1.944228518487010e+04	2.311065373705835e+01
2.071100000000000e-02	1.945824635664795e+04	2.313403041509968e+01
2.053200000000000e-02	1.947422958730092e+04	2.315683413534589e+01
2.039100000000000e-02	1.949021167203830e+04	2.317797627798622e+01
2.018600000000000e-02	1.950590212125796e+04	2.319636822320992e+01
1.999900000000000e-02	1.952157681413825e+04	2.321115053432429e+01
1.993200000000000e-02	1.953709841269568e+04	2.322140647885713e+01
1.972100000000000e-02	1.955261239091444e+04	2.322644850745429e+01
1.963600000000000e-02	1.956792726629939e+04	2.322581825387964e+01
1.956400000000000e-02	1.958314519722540e+04	2.321922923923564e+01
1.946000000000000e-02	1.959841521001499e+04	2.320668146352227e+01
1.944700000000000e-02	1.961359836240284e+04	2.318834681407808e+01
1.940200000000000e-02	1.962854952417945e+04	2.316451176980064e+01
1.944500000000000e-02	1.964382887618109e+04	2.313592117582361e+01
1.947800000000000e-02	1.965887818562800e+04	2.310320528572165e+01
1.954400000000000e-02	1.967390732696052e+04	2.306728083196694e+01
1.970300000000000e-02	1.968919412741351e+04	2.302923643437026e+01
1.984800000000000e-02	1.970429379985060e+04	2.299033260008087e+01
2.000900000000000e-02	1.971960644070015e+04	2.295165794890954e+01
2.030800000000000e-02	1.973482442892194e+04	2.291464487534409e+01
2.054100000000000e-02	1.975027561096635e+04	2.288072577387235e+01
2.083100000000000e-02	1.976570398929052e+04	2.285104656008457e+01
2.121400000000000e-02	1.978116548457524e+04	2.282681044535054e+01
2.153400000000000e-02	1.979679118956405e+04	2.280910604948100e+01
2.195500000000000e-02	1.981254685898089e+04	2.279873551338913e+01
2.234300000000000e-02	1.982813881675556e+04	2.279621449909055e+01
2.280400000000000e-02	1.984408348734892e+04	2.280194407704186e+01
2.325000000000000e-02	1.985996645038774e+04	2.281580965568402e+01
2.370400000000000e-02	1.987586476869547e+04	2.283763934767851e+01
2.419500000000000e-02	1.989191176955104e+04	2.286703208256872e+01
2.471600000000000e-02	1.990794857175785e+04	2.290312842366196e+01
2.513700000000000e-02	1.992408008388821e+04	2.294506893426554e+01
2.569100000000000e-02	1.994015046142181e+04	2.299176499456870e+01
2.617300000000000e-02	1.995635124414959e+04	2.304172691430411e+01
2.662300000000000e-02	1.997260468169874e+04	2.309380877788150e+01
2.713000000000000e-02	1.998875716408440e+04	2.314652089503354e+01
2.761300000000000e-02	2.000504028084734e+04	2.319825898393385e+01
2.804500000000000e-02	2.002142240471728e+04	2.324776253743315e+01
2.852800000000000e-02	2.003760491009140e+04	2.329365645682313e+01
2.895500000000000e-02	2.005400536861077e+04	2.333456564339547e+01
2.943300000000000e-02	2.007035609439354e+04	2.336951606889845e+01
2.982300000000000e-02	2.008669060547071e+04	2.339753370508035e+01
3.025700000000000e-02	2.010304562843694e+04	2.341770181946896e+01
3.071200000000000e-02	2.011945857743625e+04	2.342956204582816e+01
3.105500000000000e-02	2.013578896321729e+04	2.343282790526041e+01
3.148600000000000e-02	2.015224064416356e+04	2.342721291886813e+01
3.187100000000000e-02	2.016852876325941e+04	2.341288897398985e+01
3.223000000000000e-02	2.018504656353524e+04	2.339031443686170e+01
3.258600000000000e-02	2.020141316024893e+04	2.335989037794025e+01
3.295100000000000e-02	2.021777293876486e+04	2.332253352969773e+01
3.328300000000000e-02	2.023435846265207e+04	2.327921792038584e+01
3.360900000000000e-02	2.025071062082933e+04	2.323080298669728e+01
3.390500000000000e-02	2.026721065941350e+04	2.317872112311989e+01
3.426400000000000e-02	2.028377074397461e+04	2.312411824524392e+01
3.452100000000000e-02	2.030025410948695e+04	2.306819756443915e+01
3.480400000000000e-02	2.031683562266959e+04	2.301244877097292e+01
3.515700000000000e-02	2.033340516103432e+04	2.295824696355355e+01
3.538000000000000e-02	2.035003056278408e+04	2.290668076199177e+01
3.568600000000000e-02	2.036669784774865e+04	2.285906796921640e+01
3.597400000000000e-02	2.038327718369167e+04	2.281649720503818e+01
3.625400000000000e-02	2.040003894939666e+04	2.277977061037030e+01
3.652800000000000e-02	2.041674611222378e+04	2.274969032612593e+01
3.680300000000000e-02	2.043336853459300e+04	2.272682931010021e+01
3.710200000000000e-02	2.045023045332058e+04	2.271147404119070e+01
3.737900000000000e-02	2.046690237924330e+04	2.270391099829498e+01
3.762700000000000e-02	2.048368740703477e+04	2.270419747719254e+01
3.796600000000000e-02	2.050044275561246e+04	2.271216159054486e+01
3.823500000000000e-02	2.051724680560274e+04	2.272768874679290e+01
3.848300000000000e-02	2.053399162935709e+04	2.275049246703911e+01
3.884800000000000e-02	2.055075637444261e+04	2.277994249770884e+01
3.907400000000000e-02	2.056752965659929e+04	2.281558047256597e+01
3.938600000000000e-02	2.058430202202349e+04	2.285671884225636e+01
3.965500000000000e-02	2.060099973104699e+04	2.290244087430780e+01
3.992300000000000e-02	2.061776384587894e+04	2.295205901936613e+01
4.019500000000000e-02	2.063452039766800e+04	2.300454195340012e+01
4.042000000000000e-02	2.065120080336609e+04	2.305897294393755e+01
4.066800000000000e-02	2.066793231689950e+04	2.311437796272670e+01
4.093000000000000e-02	2.068468233696969e+04	2.316972568573633e+01
4.107400000000000e-02	2.070137122244314e+04	2.322392749315571e+01
4.134100000000000e-02	2.071807953118585e+04	2.327612394829213e+01
4.152200000000000e-02	2.073480474218351e+04	2.332516913555533e+01
4.167800000000000e-02	2.075152680191330e+04	2.337003173091407e+01
4.185900000000000e-02	2.076822640169752e+04	2.340979500189615e+01
4.203500000000000e-02	2.078490130700078e+04	2.344354221602935e+01
4.213700000000000e-02	2.080172569699278e+04	2.347029934506196e+01
4.228200000000000e-02	2.081832703451513e+04	2.348926424808080e+01
4.238500000000000e-02	2.083510346793968e+04	2.349986396729071e+01
4.247600000000000e-02	2.085185967595406e+04	2.350152554489659e+01
4.253900000000000e-02	2.086855274401942e+04	2.349390520622136e+01
4.255400000000000e-02	2.088531785047972e+04	2.347683106392645e+01
4.263800000000000e-02	2.090208425714285e+04	2.345018852645287e+01
4.256100000000000e-02	2.091885725282063e+04	2.341432136847768e+01
4.254600000000000e-02	2.093566852207912e+04	2.336968795623699e+01
4.250600000000000e-02	2.095243045967145e+04	2.331697583908495e+01
4.236200000000000e-02	2.096933689721972e+04	2.325715904527330e+01
4.224900000000000e-02	2.098618191369234e+04	2.319155537773082e+01
4.207800000000000e-02	2.100300578802233e+04	2.312148263938632e+01
4.187300000000000e-02	2.102003947949689e+04	2.304871699940471e+01
4.162900000000000e-02	2.103690317439364e+04	2.297509192273039e+01
4.133600000000000e-02	2.105388787797672e+04	2.290226898696927e+01
4.105500000000000e-02	2.107093027840976e+04	2.283248272752233e+01
4.069400000000000e-02	2.108791051292204e+04	2.276768120089303e+01
4.028200000000000e-02	2.110499273392185e+04	2.270964057624628e+01
3.995900000000000e-02	2.112199697536574e+04	2.266042350164454e+01
3.945900000000000e-02	2.113909781749390e+04	2.262169155469370e+01
3.903300000000000e-02	2.115613133708112e+04	2.259487712988158e+01
3.857200000000000e-02	2.117311924922785e+04	2.258124073435746e+01
3.806700000000000e-02	2.119012824622144e+04	2.258158450903455e+01
3.757600000000000e-02	2.120712194524190e+04	2.259608034125135e+01
3.701500000000000e-02	2.122388010131278e+04	2.262478552678741e+01
