# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
4.560600000000000e-02	7.014900301440743e+04	2.371569716871650e+01
4.628600000000000e-02	7.016610821101481e+04	2.373792793116757e+01
4.703100000000000e-02	7.018327540165564e+04	2.374291266398521e+01
4.773700000000000e-02	7.020039998183661e+04	2.373002111359477e+01
4.831000000000000e-02	7.021765156916066e+04	2.369948246311429e+01
4.892000000000000e-02	7.023485966898807e+04	2.365141130410282e+01
4.948300000000000e-02	7.025209280707111e+04	2.358683896059157e+01
4.994900000000000e-02	7.026947290882861e+04	2.350708323550936e+01
5.045300000000000e-02	7.028677399970616e+04	2.341374841068255e+01
5.080300000000000e-02	7.030419988079149e+04	2.330895442995313e+01
5.125600000000000e-02	7.032167732807837e+04	2.319522230761966e+01
5.155100000000000e-02	7.033918668911446e+04	2.307518764953975e+01
5.182000000000000e-02	7.035675105409887e+04	2.295217361092516e+01
5.212800000000000e-02	7.037437649638426e+04	2.282961793854668e+01
5.227300000000000e-02	7.039205837501244e+04	2.271107297073411e+01
5.243100000000000e-02	7.040981955099947e+04	2.260043482049435e+01
5.254700000000000e-02	7.042753340067263e+04	2.250125582615720e+01
5.258100000000000e-02	7.044542521103697e+04	2.241685914293443e+01
5.258900000000000e-02	7.046327817486279e+04	2.235051063025828e+01
5.252000000000000e-02	7.048114019142176e+04	2.230473130242733e+01
5.245300000000000e-02	7.049906609277490e+04	2.228118273704746e+01
5.231000000000000e-02	7.051700855260833e+04	2.228129732860648e+01
5.208200000000000e-02	7.053487033998419e+04	2.230507507710441e+01
5.193200000000000e-02	7.055278862099865e+04	2.235194302474611e+01
5.163100000000000e-02	7.057062361154980e+04	2.242092714327986e+01
5.133900000000000e-02	7.058844047903453e+04	2.250996478464319e+01
5.101500000000000e-02	7.060618893535851e+04	2.261642034297850e+01
5.069200000000000e-02	7.062384113477293e+04	2.273760091664867e+01
5.028000000000000e-02	7.064151888810500e+04	2.286995416732389e+01
4.988000000000000e-02	7.065894849341598e+04	2.300952668621776e+01
4.946600000000000e-02	7.067641946627980e+04	2.315253695188241e+01
4.899300000000000e-02	7.069378444195150e+04	2.329474507663388e+01
4.850600000000000e-02	7.071096309174823e+04	2.343202576434723e+01
4.797000000000000e-02	7.072816185236357e+04	2.356059749357458e+01
4.745900000000000e-02	7.074522946293961e+04	2.367656415130906e+01
4.682400000000000e-02	7.076223668376404e+04	2.377677446967744e+01
4.623200000000000e-02	7.077918729635830e+04	2.385847825126309e+01
4.562200000000000e-02	7.079605465818493e+04	2.391955555222404e+01
4.490600000000000e-02	7.081295267325362e+04	2.395834479495440e+01
4.424800000000000e-02	7.082976657811797e+04	2.397444490899758e+01
4.352100000000000e-02	7.084650943621571e+04	2.396722564077893e+01
4.279000000000000e-02	7.086341255060877e+04	2.393703076497553e+01
4.201600000000000e-02	7.088013472493012e+04	2.388500619717766e+01
4.122400000000000e-02	7.089697584528974e+04	2.381224055719604e+01
4.046200000000000e-02	7.091384538435600e+04	2.372073919731365e+01
3.962300000000000e-02	7.093069689285180e+04	2.361290854027003e+01
3.875400000000000e-02	7.094763547333237e+04	2.349121230458424e+01
3.802500000000000e-02	7.096456282384016e+04	2.335903094124756e+01
3.708700000000000e-02	7.098163811205066e+04	2.321991678858980e+01
3.627800000000000e-02	7.099863828549419e+04	2.307753677649978e+01
3.543800000000000e-02	7.101570285939390e+04	2.293595890532296e+01
3.454400000000000e-02	7.103287835792277e+04	2.279953765430231e+01
3.369500000000000e-02	7.105001518180045e+04	2.267182536176765e+01
3.277500000000000e-02	7.106711258618183e+04	2.255666084494635e+01
3.189700000000000e-02	7.108438107576084e+04	2.245736725905018e+01
3.098000000000000e-02	7.110151555051157e+04	2.237635102681869e+01
2.999300000000000e-02	7.111868342870174e+04	2.231578938787336e+01
2.911000000000000e-02	7.113582225793172e+04	2.227711473670202e+01
2.809900000000000e-02	7.115296813454256e+04	2.226067084798177e+01
2.710100000000000e-02	7.116999128359370e+04	2.226645772171259e+01
2.615100000000000e-02	7.118698630041709e+04	2.229401699165838e+01
2.510600000000000e-02	7.120385297469438e+04	2.234185896755181e+01
2.410000000000000e-02	7.122077024114496e+04	2.240855125490503e+01
2.305900000000000e-02	7.123726976406712e+04	2.249203120565560e+01
2.206200000000000e-02	7.125393991382066e+04	2.258966321394589e+01
2.100300000000000e-02	7.127034512788976e+04	2.269892626547734e+01
1.999100000000000e-02	7.128636693620244e+04	2.281689827549477e+01
1.897000000000000e-02	7.130248756213467e+04	2.294008420144790e+01
1.799200000000000e-02	7.131811194932056e+04	2.306544736702253e+01
1.696000000000000e-02	7.133350858578288e+04	2.318955002544786e+01
1.601600000000000e-02	7.134854408694692e+04	2.330901172573264e+01
1.509800000000000e-02	7.136314637472206e+04	2.342073849578315e+01
1.413700000000000e-02	7.137741038821495e+04	2.352215202552130e+01
1.331400000000000e-02	7.139093442671545e+04	2.361067400486901e+01
1.251900000000000e-02	7.140393105756553e+04	2.368470015199992e+01
1.175500000000000e-02	7.141657010545566e+04	2.374308455132375e+01
1.115400000000000e-02	7.142793701515325e+04	2.378462399147073e+01
1.064700000000000e-02	7.143901269040357e+04	2.380920388088185e+01
1.024400000000000e-02	7.144958284499128e+04	2.381670962799806e+01
1.006300000000000e-02	7.145915060991640e+04	2.380725582437840e+01
9.991000000000000e-03	7.146899012872373e+04	2.378135813203849e+01
1.017400000000000e-02	7.147878805079515e+04	2.373970410033248e+01
1.043800000000000e-02	7.148865942605589e+04	2.368292398283501e+01
1.093000000000000e-02	7.149928859529649e+04	2.361216369513636e+01
1.154300000000000e-02	7.151081753745854e+04	2.352891292750385e+01
1.223300000000000e-02	7.152254569704596e+04	2.343471866598434e+01
1.305700000000000e-02	7.153563159472051e+04	2.333198733331739e+01
1.396400000000000e-02	7.154890421934050e+04	2.322318264802204e+01
1.487600000000000e-02	7.156320536049854e+04	2.311094021595591e+01
1.586300000000000e-02	7.157781137249935e+04	2.299852589655124e+01
1.693400000000000e-02	7.159291276380983e+04	2.288909095768126e+01
1.792900000000000e-02	7.160869013072700e+04	2.278561477988063e+01
1.902000000000000e-02	7.162453774226988e+04	2.269107674368404e+01
2.011500000000000e-02	7.164077526919241e+04	2.260822704650813e+01
2.119000000000000e-02	7.165753835270033e+04	2.253901374485632e+01
2.228700000000000e-02	7.167411516762906e+04	2.248544219101159e+01
2.337500000000000e-02	7.169119057043111e+04	2.244883018790273e+01
2.450000000000000e-02	7.170837070991810e+04	2.242992258066342e+01
2.557800000000000e-02	7.172560889002976e+04	2.242934962286828e+01
2.662700000000000e-02	7.174295702074228e+04	2.244705401873783e+01
2.778600000000000e-02	7.176040983084399e+04	2.248252010625643e+01
2.874400000000000e-02	7.177792154100702e+04	2.253494574451090e+01
2.982800000000000e-02	7.179544287686102e+04	2.260301313057244e+01
3.081700000000000e-02	7.181293132493758e+04	2.268483150371712e+01
3.176700000000000e-02	7.183054146924982e+04	2.277822362432344e+01
3.270900000000000e-02	7.184812938279961e+04	2.288043929497478e+01
3.357200000000000e-02	7.186558775059193e+04	2.298804076890035e+01
3.445800000000000e-02	7.188325708144440e+04	2.309804866556547e+01
3.524300000000000e-02	7.190076770298764e+04	2.320685335086081e+01
3.597500000000000e-02	7.191830806104043e+04	2.331095978223608e+01
3.677900000000000e-02	7.193587867126481e+04	2.340733128337709e+01
3.740600000000000e-02	7.195342653506472e+04	2.349298847374914e+01
3.804200000000000e-02	7.197096208027205e+04	2.356541033905368e+01
3.869800000000000e-02	7.198851744981908e+04	2.362276341434628e+01
3.921000000000000e-02	7.200609145809454e+04	2.366361530513910e+01
3.977200000000000e-02	7.202367782465828e+04	2.368682009584190e+01
4.022000000000000e-02	7.204123972592417e+04	2.369226319489565e+01
4.067200000000000e-02	7.205886562657579e+04	2.367960082762325e+01
4.108800000000000e-02	7.207658434639021e+04	2.364911947292229e+01
4.139400000000000e-02	7.209417644253190e+04	2.360179315904449e+01
4.175800000000000e-02	7.211194099896993e+04	2.353871050580059e+01
4.199900000000000e-02	7.212970618566153e+04	2.346176227391451e+01
4.220500000000000e-02	7.214751314097640e+04	2.337324029456681e+01
4.237500000000000e-02	7.216537922553574e+04	2.327566558205602e+01
4.252400000000000e-02	7.218326788463219e+04	2.317224670003491e+01
4.252300000000000e-02	7.220135816757675e+04	2.306636409949473e+01
4.257300000000000e-02	7.221932767101811e+04	2.296162741454482e+01
4.254800000000000e-02	7.223749163633512e+04	2.286158898351498e+01
4.243700000000000e-02	7.225573713354638e+04	2.276980114473502e+01
4.232000000000000e-02	7.227393009052784e+04	2.268907139140109e+01
4.213700000000000e-02	7.229227442295877e+04	2.262232180826835e+01
4.195300000000000e-02	7.231067118102794e+04	2.257161504339927e+01
4.165900000000000e-02	7.232900342404938e+04	2.253844078706119e+01
4.136400000000000e-02	7.234751632066364e+04	2.252388765906487e+01
4.107400000000000e-02	7.236589728269776e+04	2.252829943408738e+01
4.067500000000000e-02	7.238443453001830e+04	2.255121774589261e+01
4.029600000000000e-02	7.240286274347044e+04	2.259189774934690e+01
3.990600000000000e-02	7.242125932965228e+04	2.264879245840339e+01
3.943600000000000e-02	7.243976981984380e+04	2.271983922499961e+01
3.901200000000000e-02	7.245808441576514e+04	2.280280351373456e+01
3.845500000000000e-02	7.247639184971407e+04	2.289487783141208e+01
3.799900000000000e-02	7.249472036850985e+04	2.299268172704091e+01
3.738800000000000e-02	7.251294501005736e+04	2.309329311586588e+01
3.679700000000000e-02	7.253114793650445e+04	2.319304506799816e+01
3.623600000000000e-02	7.254930852137048e+04	2.328878631556452e+01
3.554600000000000e-02	7.256746876246182e+04	2.337770936536882e+01
3.489300000000000e-02	7.258561954974955e+04	2.345689213265590e+01
3.424800000000000e-02	7.260363150936352e+04	2.352404278624524e+01
3.352000000000000e-02	7.262184692629054e+04	2.357744245275143e+01
3.282200000000000e-02	7.263991646816292e+04	2.361571603346617e+01
3.207300000000000e-02	7.265803064344755e+04	2.363788950013773e+01
3.135500000000000e-02	7.267620389068083e+04	2.364396285276612e+01
3.062800000000000e-02	7.269443976220115e+04	2.363370690823328e+01
2.979200000000000e-02	7.271266658098828e+04	2.360769462433434e+01
2.911800000000000e-02	7.273096847484668e+04	2.356678543776200e+01
2.832900000000000e-02	7.274942963337204e+04	2.351201067254749e+01
2.754600000000000e-02	7.276786472231771e+04	2.344486001895816e+01
2.684800000000000e-02	7.278641526225911e+04	2.336739612505647e+01
2.606800000000000e-02	7.280505827758863e+04	2.328133786422782e+01
2.535200000000000e-02	7.282387398239761e+04	2.318926354655030e+01
2.460000000000000e-02	7.284261606212991e+04	2.309369418632247e+01
2.388700000000000e-02	7.286158801252962e+04	2.299732268518147e+01
2.317900000000000e-02	7.288074668987477e+04	2.290295653632342e+01
2.243400000000000e-02	7.289981787656459e+04	2.281346052872399e+01
2.174500000000000e-02	7.291924120311531e+04	2.273124108512271e+01
2.107900000000000e-02	7.293864029355127e+04	2.265870462825916e+01
2.035200000000000e-02	7.295836321973307e+04	2.259774191885723e+01
1.972500000000000e-02	7.297808161954829e+04	2.254972805562527e+01
1.908900000000000e-02	7.299795322827790e+04	2.251586624993304e+01
1.846300000000000e-02	7.301819284779935e+04	2.249707323425275e+01
1.790000000000000e-02	7.303839144354264e+04	2.249352089592294e+01
1.731700000000000e-02	7.305867672780035e+04	2.250543841806166e+01
1.688200000000000e-02	7.307945590167747e+04	2.253259661755086e+01
1.634000000000000e-02	7.310003673516601e+04	2.257436524081589e+01
1.595100000000000e-02	7.312090305592376e+04	2.262999944272310e+01
1.561900000000000e-02	7.314187967105706e+04	2.269835330768220e+01
1.526300000000000e-02	7.316288739779865e+04	2.277770796230783e+01
1.501700000000000e-02	7.318408775295096e+04	2.286617264587602e+01
1.481200000000000e-02	7.320495034948304e+04	2.296162741454482e+01
1.464300000000000e-02	7.322633571270741e+04	2.306155125401564e+01
1.453500000000000e-02	7.324737185815565e+04	2.316336585421038e+01
1.442200000000000e-02	7.326839024191222e+04	2.326449290505097e+01
1.445400000000000e-02	7.328955220889226e+04	2.336229680067980e+01
1.444300000000000e-02	7.331057597845211e+04	2.345431382257782e+01
1.447000000000000e-02	7.333146596236680e+04	2.353848132268253e+01
1.463200000000000e-02	7.335237456740983e+04	2.361262206137246e+01
1.473200000000000e-02	7.337311500933999e+04	2.367518905260075e+01
1.493900000000000e-02	7.339397560051980e+04	2.372469260610005e+01
1.512800000000000e-02	7.341433880703764e+04	2.375981491894157e+01
1.542200000000000e-02	7.343491034100979e+04	2.377958196287358e+01
1.570800000000000e-02	7.345541640350605e+04	2.378330618854193e+01
1.602200000000000e-02	7.347538667556801e+04	2.377018545503344e+01
1.639900000000000e-02	7.349566496974062e+04	2.374016246656858e+01
1.678100000000000e-02	7.351547315204232e+04	2.369329451892688e+01
1.716000000000000e-02	7.353538544077540e+04	2.362992538678541e+01
1.755900000000000e-02	7.355503038740128e+04	2.355091450683687e+01
1.797400000000000e-02	7.357451106702728e+04	2.345803804824617e+01
1.834300000000000e-02	7.359431117062407e+04	2.335301488439868e+01
1.871500000000000e-02	7.361361961913687e+04	2.323870980427009e+01
1.908500000000000e-02	7.363307589076080e+04	2.311793030105651e+01
1.945900000000000e-02	7.365273796882475e+04	2.299377034685166e+01
1.975400000000000e-02	7.367212227694961e+04	2.286995416732389e+01
2.008200000000000e-02	7.369167612328606e+04	2.274974762190544e+01
2.044500000000000e-02	7.371122584432637e+04	2.263653116158759e+01
2.066900000000000e-02	7.373078330029693e+04	2.253374253314112e+01
2.098200000000000e-02	7.375044864422031e+04	2.244424652554169e+01
2.124400000000000e-02	7.376992101595829e+04	2.237033496996981e+01
2.149400000000000e-02	7.378967757476264e+04	2.231475806384212e+01
2.169900000000000e-02	7.380926209194123e+04	2.227923468054401e+01
2.190500000000000e-02	7.382875978841374e+04	2.226519721456330e+01
2.210500000000000e-02	7.384859426947824e+04	2.227390617304929e+01
2.227000000000000e-02	7.386797960892715e+04	2.230541885178149e+01
2.238200000000000e-02	7.388764334856870e+04	2.235927688452379e+01
2.252500000000000e-02	7.390701384841070e+04	2.243433435568592e+01
2.261800000000000e-02	7.392650541423481e+04	2.252835672986689e+01
2.261800000000000e-02	7.394589373306425e+04	2.263830733075250e+01
2.267700000000000e-02	7.396501637136408e+04	2.276109218624903e+01
2.261700000000000e-02	7.398440566422176e+04	2.289264329601107e+01
2.255200000000000e-02	7.400361768393763e+04	2.302854888501610e+01
2.244600000000000e-02	7.402263999732754e+04	2.316508472759578e+01
2.230400000000000e-02	7.404190862527356e+04	2.329806823184564e+01
2.213100000000000e-02	7.406099637044367e+04	2.342383246787685e+01
2.190800000000000e-02	7.408016352756417e+04	2.353962723827279e+01
2.168100000000000e-02	7.409928330107503e+04	2.364235857093975e+01
2.146700000000000e-02	7.411840255892386e+04	2.372950545157915e+01
2.110000000000000e-02	7.413773902507283e+04	2.379952089414414e+01
2.086900000000000e-02	7.415684000556802e+04	2.385051413791078e+01
2.053200000000000e-02	7.417618840683922e+04	2.388128197150930e+01
2.020100000000000e-02	7.419556366223092e+04	2.389142332448312e+01
1.985200000000000e-02	7.421495593446915e+04	2.388042253481661e+01
1.945600000000000e-02	7.423438378738644e+04	2.384862337718685e+01
1.915500000000000e-02	7.425411559441405e+04	2.379717176718410e+01
1.865900000000000e-02	7.427374661816550e+04	2.372715632461911e+01
1.827400000000000e-02	7.429362727962829e+04	2.364109806379046e+01
1.788700000000000e-02	7.431371581017914e+04	2.354163259055575e+01
1.738400000000000e-02	7.433404435275040e+04	2.343179658122917e+01
1.699000000000000e-02	7.435448536693682e+04	2.331497048680200e+01
1.655300000000000e-02	7.437518873849763e+04	2.319482123716307e+01
1.613200000000000e-02	7.439638731748078e+04	2.307455739596510e+01
1.576800000000000e-02	7.441753914310785e+04	2.295750211841988e+01
1.536100000000000e-02	7.443913094302580e+04	2.284703585551866e+01
1.508600000000000e-02	7.446096413006283e+04	2.274545043844196e+01
1.481200000000000e-02	7.448307273791198e+04	2.265509499414983e+01
1.455800000000000e-02	7.450544966189659e+04	2.257820405804327e+01
1.446600000000000e-02	7.452769625558291e+04	2.251603813727158e+01
1.435000000000000e-02	7.455058202338537e+04	2.247002962632257e+01
1.435000000000000e-02	7.457321477302552e+04	2.244126714500701e+01
1.442300000000000e-02	7.459583165173473e+04	2.242986528488390e+01
1.456400000000000e-02	7.461853710971907e+04	2.243599593329180e+01
1.481900000000000e-02	7.464119827806586e+04	2.245908613243557e+01
1.501100000000000e-02	7.466353354801876e+04	2.249776078360691e+01
1.544300000000000e-02	7.468569532635131e+04	2.255041560497943e+01
1.582300000000000e-02	7.470787131403715e+04	2.261515983582921e+01
1.624900000000000e-02	7.472968026495946e+04	2.268930057451914e+01
1.681700000000000e-02	7.475126014735526e+04	2.277037410253015e+01
1.735900000000000e-02	7.477257406274258e+04	2.285585940556367e+01
1.800000000000000e-02	7.479383142719550e+04	2.294329276510063e+01
1.866000000000000e-02	7.481456241532206e+04	2.303038234996052e+01
1.935500000000000e-02	7.483522871651352e+04	2.311540928675793e+01
2.015700000000000e-02	7.485556270218380e+04	2.319654011054846e+01
2.086100000000000e-02	7.487574823448938e+04	2.327228513106475e+01
2.167400000000000e-02	7.489563710684874e+04	2.334138384115753e+01
2.253800000000000e-02	7.491533488018332e+04	2.340263302945701e+01
2.330400000000000e-02	7.493495146539834e+04	2.345494407615246e+01
2.420400000000000e-02	7.495428346247651e+04	2.349751484033068e+01
2.500400000000000e-02	7.497340632995946e+04	2.352948588529898e+01
2.590900000000000e-02	7.499258655051771e+04	2.355028425326223e+01
2.671600000000000e-02	7.501145124321815e+04	2.355956616954334e+01
2.754100000000000e-02	7.503024431619424e+04	2.355727433836282e+01
2.842400000000000e-02	7.504906128151035e+04	2.354363794283871e+01
2.919600000000000e-02	7.506764889182110e+04	2.351934453232516e+01
3.000300000000000e-02	7.508631471087087e+04	2.348490976883780e+01
3.083100000000000e-02	7.510477902066409e+04	2.344125038484883e+01
3.158200000000000e-02	7.512335333835398e+04	2.338968418328706e+01
3.237800000000000e-02	7.514181764814720e+04	2.333118519240420e+01
3.311100000000000e-02	7.516019429539777e+04	2.326730039824711e+01
3.387300000000000e-02	7.517864634389417e+04	2.319934760374460e+01
3.462400000000000e-02	7.519707702106483e+04	2.312887379494351e+01
3.527300000000000e-02	7.521538497067576e+04	2.305736866211118e+01
3.605900000000000e-02	7.523376494108155e+04	2.298660837441252e+01
3.670300000000000e-02	7.525215976869431e+04	2.291831180523293e+01
3.734500000000000e-02	7.527045648833246e+04	2.285431241951682e+01
3.805700000000000e-02	7.528881606144074e+04	2.279644368220860e+01
3.865900000000000e-02	7.530711581775520e+04	2.274648176247319e+01
3.927900000000000e-02	7.532548272472325e+04	2.270608823791647e+01
3.986900000000000e-02	7.534372466959619e+04	2.267675279880578e+01
4.047000000000000e-02	7.536200729447258e+04	2.265950676917234e+01
4.099700000000000e-02	7.538033529760635e+04	2.265520958570885e+01
4.152200000000000e-02	7.539847537058330e+04	2.266414772731290e+01
4.201900000000000e-02	7.541675123455770e+04	2.268609201086641e+01
4.252600000000000e-02	7.543490402719771e+04	2.272029759123572e+01
4.293900000000000e-02	7.545304071972369e+04	2.276590503172813e+01
4.336200000000000e-02	7.547114372233130e+04	2.282142464207631e+01
4.380800000000000e-02	7.548917367282003e+04	2.288542402779242e+01
4.413400000000000e-02	7.550720797778801e+04	2.295584054081400e+01
4.450200000000000e-02	7.552513662933857e+04	2.303055423729906e+01
4.481700000000000e-02	7.554296358088049e+04	2.310738787762610e+01
4.510000000000000e-02	7.556093359998385e+04	2.318393503905558e+01
4.534100000000000e-02	7.557862350002117e+04	2.325767470728891e+01
4.556900000000000e-02	7.559638089448676e+04	2.332625775536608e+01
4.577500000000000e-02	7.561413796277778e+04	2.338722046476800e+01
4.592100000000000e-02	7.563176311858425e+04	2.343827100431415e+01
4.602400000000000e-02	7.564943720498643e+04	2.347763320483964e+01
4.621500000000000e-02	7.566699343397016e+04	2.350364548873858e+01
4.619800000000000e-02	7.568461538121298e+04	2.351521923620022e+01
4.625400000000000e-02	7.570217550630971e+04	2.351201067254749e+01
4.625700000000000e-02	7.571969139906466e+04	2.349384791044184e+01
4.618500000000000e-02	7.573731586732177e+04	2.346136120345792e+01
4.609300000000000e-02	7.575487771129189e+04	2.341569646718600e+01
4.593200000000000e-02	7.577244814962894e+04	2.335794232143681e+01
4.578800000000000e-02	7.579016297333034e+04	2.329021871005235e+01
4.557200000000000e-02	7.580778251415043e+04	2.321470287265410e+01
4.526200000000000e-02	7.582551515683926e+04	2.313357204886358e+01
4.503100000000000e-02	7.584323645496377e+04	2.304951914031789e+01
4.466300000000000e-02	7.586107973580285e+04	2.296535164021317e+01
4.426000000000000e-02	7.587887093477836e+04	2.288370515440702e+01
4.389600000000000e-02	7.589671616367395e+04	2.280755906343414e+01
4.335700000000000e-02	7.591463822620985e+04	2.273972086049065e+01
4.289500000000000e-02	7.593257822232475e+04	2.268265426409562e+01
4.230600000000000e-02	7.595050068593113e+04	2.263876569698860e+01
4.172600000000000e-02	7.596843915266007e+04	2.260971673677547e+01
4.109800000000000e-02	7.598646767075433e+04	2.259659600326697e+01
4.035700000000000e-02	7.600434297993414e+04	2.260020563737630e+01
3.968700000000000e-02	7.602229231526110e+04	2.262031645598539e+01
3.889400000000000e-02	7.604017524477962e+04	2.265606902240155e+01
3.802800000000000e-02	7.605800420167382e+04	2.270614553369598e+01
3.717700000000000e-02	7.607580909434063e+04	2.276865522914476e+01
3.627100000000000e-02	7.609348999894057e+04	2.284090520711075e+01
3.526300000000000e-02	7.611122688151710e+04	2.292077552375199e+01
3.425900000000000e-02	7.612872587201708e+04	2.300534409431330e+01
3.319200000000000e-02	7.614623930105350e+04	2.309191801715757e+01
3.210100000000000e-02	7.616374877668114e+04	2.317809086954524e+01
3.093600000000000e-02	7.618097693003138e+04	2.326122704561872e+01
2.974900000000000e-02	7.619820090078970e+04	2.333892012263847e+01
2.856400000000000e-02	7.621542859577370e+04	2.340933663566004e+01
2.726000000000000e-02	7.623231526627802e+04	2.347024204928245e+01
2.600600000000000e-02	7.624929492783251e+04	2.351997478589981e+01
2.469500000000000e-02	7.626589941662273e+04	2.355733163414234e+01
2.333400000000000e-02	7.628259838615339e+04	2.358093749530173e+01
2.195500000000000e-02	7.629897821819213e+04	2.359027670736236e+01
2.062000000000000e-02	7.631500636873626e+04	2.358534927032423e+01
1.917800000000000e-02	7.633116419722949e+04	2.356638436730540e+01
1.780600000000000e-02	7.634660380552644e+04	2.353424143499856e+01
1.639200000000000e-02	7.636180557904263e+04	2.349052475523008e+01
1.503900000000000e-02	7.637660983444056e+04	2.343666672248779e+01
1.367400000000000e-02	7.639049884705654e+04	2.337455809749560e+01
1.235200000000000e-02	7.640371394671391e+04	2.330620423253650e+01
1.118400000000000e-02	7.641586317298497e+04	2.323343859255488e+01
1.008300000000000e-02	7.642656046690739e+04	2.315809464249518e+01
9.140000000000001e-03	7.643563720700209e+04	2.308194855152229e+01
8.584000000000000e-03	7.644310009687522e+04	2.300631812256502e+01
8.182999999999999e-03	7.644934103965868e+04	2.293280763744974e+01
8.267999999999999e-03	7.645513450240415e+04	2.286284949066426e+01
8.706999999999999e-03	7.646147359285792e+04	2.279776148513741e+01
9.438000000000000e-03	7.646935216361142e+04	2.273903331113649e+01
1.039300000000000e-02	7.647914527283736e+04	2.268809736314936e+01
1.164800000000000e-02	7.649003244497310e+04	2.264604226098676e+01
1.290100000000000e-02	7.650301326218802e+04	2.261395662445943e+01
1.432200000000000e-02	7.651650464209418e+04	2.259269989026008e+01
1.581700000000000e-02	7.653100798005812e+04	2.258273042462481e+01
1.729800000000000e-02	7.654639367302654e+04	2.258404822755361e+01
1.888400000000000e-02	7.656200138714058e+04	2.259659600326697e+01
2.041800000000000e-02	7.657804615346075e+04	2.261962890663123e+01
2.203000000000000e-02	7.659454172297413e+04	2.265251668407174e+01
2.361600000000000e-02	7.661110323992971e+04	2.269434260311629e+01
2.517000000000000e-02	7.662792992175290e+04	2.274430452285170e+01
2.680900000000000e-02	7.664482799411735e+04	2.280142841502624e+01
2.835200000000000e-02	7.666186964970526e+04	2.286479754716771e+01
2.988000000000000e-02	7.667904119482533e+04	2.293338059524487e+01
3.146600000000000e-02	7.669611168779044e+04	2.300626082678551e+01
3.294600000000000e-02	7.671342292002097e+04	2.308229232619937e+01
3.442900000000000e-02	7.673065433923062e+04	2.316009999477814e+01
3.588200000000000e-02	7.674790856216053e+04	2.323825143803398e+01
3.730200000000000e-02	7.676521538261604e+04	2.331508507836102e+01
3.872900000000000e-02	7.678255377304605e+04	2.338871015503534e+01
4.000800000000000e-02	7.679978834352359e+04	2.345723590733298e+01
4.140800000000000e-02	7.681710891496617e+04	2.351888616608906e+01
4.264800000000000e-02	7.683442707998602e+04	2.357194205791817e+01
4.387300000000000e-02	7.685166079102685e+04	2.361474200521445e+01
4.508300000000000e-02	7.686899024331527e+04	2.364619738816713e+01
4.622800000000000e-02	7.688623661672338e+04	2.366516229118596e+01
4.731900000000000e-02	7.690360331126848e+04	2.367083457335775e+01
4.838200000000000e-02	7.692085547155033e+04	2.366298505156446e+01
4.939500000000000e-02	7.693815805211813e+04	2.364126995112900e+01
5.036700000000000e-02	7.695557390644205e+04	2.360574656783089e+01
5.126200000000000e-02	7.697287207523485e+04	2.355687326790623e+01
5.215100000000000e-02	7.699024667659751e+04	2.349505112181161e+01
5.299300000000000e-02	7.700772286337726e+04	2.342131145357828e+01
5.372300000000000e-02	7.702510869471270e+04	2.333731584081210e+01
5.447200000000000e-02	7.704266711853613e+04	2.324455397378042e+01
5.519700000000000e-02	7.706014880571071e+04	2.314543227522279e+01
5.579100000000000e-02	7.707778513419419e+04	2.304258635099680e+01
5.639700000000000e-02	7.709539401799929e+04	2.293870910273959e+01
5.699300000000000e-02	7.711304828006175e+04	2.283683720676532e+01
5.744000000000000e-02	7.713082973875475e+04	2.274023652250627e+01
5.795400000000000e-02	7.714854072363893e+04	2.265154265582002e+01
5.830000000000000e-02	7.716636429472986e+04	2.257367769146174e+01
5.872300000000000e-02	7.718423754126164e+04	2.250916264373001e+01
5.902500000000000e-02	7.720208397336859e+04	2.245977368178973e+01
5.926400000000000e-02	7.721999331624144e+04	2.242734427058533e+01
5.956900000000000e-02	7.723787601657683e+04	2.241307762148657e+01
5.972300000000000e-02	7.725580455353583e+04	2.241731750917054e+01
5.986500000000000e-02	7.727370249454856e+04	2.244040770831431e+01
6.002800000000000e-02	7.729148658884742e+04	2.248166066956373e+01
6.005100000000000e-02	7.730939736411476e+04	2.253964399843097e+01
6.007200000000000e-02	7.732714920088973e+04	2.261292530042820e+01
6.006300000000000e-02	7.734485858149210e+04	2.269915544859539e+01
5.998300000000000e-02	7.736258457787053e+04	2.279541235817737e+01
5.987700000000000e-02	7.738017730426579e+04	2.289883124019848e+01
5.966700000000000e-02	7.739776728046364e+04	2.300620353100600e+01
5.952700000000000e-02	7.741526371025364e+04	2.311380500493157e+01
5.926400000000000e-02	7.743274516824511e+04	2.321882816877905e+01
5.894100000000000e-02	7.745012521270681e+04	2.331812175467522e+01
5.868200000000000e-02	7.746749242291393e+04	2.340893556520345e+01
5.827900000000000e-02	7.748479483159441e+04	2.348903506496274e+01
5.791600000000000e-02	7.750208389035826e+04	2.355658678900867e+01
5.744100000000000e-02	7.751929623007335e+04	2.360992915973535e+01
5.699600000000000e-02	7.753650169429489e+04	2.364837462778862e+01
5.648600000000000e-02	7.755376468347906e+04	2.367112105225532e+01
5.591700000000000e-02	7.757087406267835e+04	2.367805384157640e+01
5.535100000000000e-02	7.758808044363238e+04	2.366968865776749e+01
5.474500000000000e-02	7.760528636622016e+04	2.364654116284421e+01
