# Orbital parameters time-series from Laskar et al., 2004. Time-step = 1kyr
# eccentricity    	precession (°)   	obliquity (°)
1.921900000000000e-02	1.352714757685170e+05	2.304419063282317e+01
1.910600000000000e-02	1.352889320736613e+05	2.316840788280753e+01
1.888400000000000e-02	1.353061277403045e+05	2.329222406233530e+01
1.875100000000000e-02	1.353235446259525e+05	2.341260249509229e+01
1.861100000000000e-02	1.353406427751790e+05	2.352679298366186e+01
1.842800000000000e-02	1.353580655622923e+05	2.363238910530448e+01
1.826900000000000e-02	1.353751581141324e+05	2.372669795838301e+01
1.814800000000000e-02	1.353922211410461e+05	2.380714123281938e+01
1.796000000000000e-02	1.354095858875347e+05	2.387205735100770e+01
1.782900000000000e-02	1.354265360990585e+05	2.391915448176745e+01
1.763000000000000e-02	1.354436850696415e+05	2.394700023061081e+01
1.751500000000000e-02	1.354609009043991e+05	2.395450597772702e+01
1.731600000000000e-02	1.354780107992604e+05	2.394081228642339e+01
1.713000000000000e-02	1.354952763667547e+05	2.390551808624334e+01
1.700300000000000e-02	1.355125586073208e+05	2.384919633498198e+01
1.679600000000000e-02	1.355299563561784e+05	2.377230539887542e+01
1.662400000000000e-02	1.355475577915321e+05	2.367633496819101e+01
1.646900000000000e-02	1.355649424769520e+05	2.356351957832975e+01
1.630700000000000e-02	1.355828903798845e+05	2.343597917313363e+01
1.613000000000000e-02	1.356007931910385e+05	2.329697961203489e+01
1.597000000000000e-02	1.356186023808887e+05	2.315024512070189e+01
1.584000000000000e-02	1.356370486998072e+05	2.299949992480297e+01
1.569500000000000e-02	1.356553289182608e+05	2.284904120780161e+01
1.552300000000000e-02	1.356738596338625e+05	2.270356722361790e+01
1.544200000000000e-02	1.356925363964062e+05	2.256726056415627e+01
1.532900000000000e-02	1.357114634842105e+05	2.244470489177779e+01
1.516500000000000e-02	1.357304658189735e+05	2.234019738994593e+01
1.514400000000000e-02	1.357495372921422e+05	2.225723310121098e+01
1.500200000000000e-02	1.357688585176138e+05	2.219907788500521e+01
1.494700000000000e-02	1.357882906677146e+05	2.216825275562717e+01
1.485900000000000e-02	1.358076803616427e+05	2.216573174132859e+01
1.479000000000000e-02	1.358272033255540e+05	2.219220239146363e+01
1.475600000000000e-02	1.358469958661079e+05	2.224703445245766e+01
1.466100000000000e-02	1.358664715610011e+05	2.232805068468915e+01
1.462900000000000e-02	1.358862780817252e+05	2.243273007385956e+01
1.462900000000000e-02	1.359059367220424e+05	2.255780676053661e+01
1.454000000000000e-02	1.359258063254197e+05	2.269846789924123e+01
1.455800000000000e-02	1.359454591788632e+05	2.285041630650992e+01
1.457400000000000e-02	1.359651896680878e+05	2.300872454530457e+01
1.457000000000000e-02	1.359851286566542e+05	2.316806410813046e+01
1.464700000000000e-02	1.360047569875040e+05	2.332350755794945e+01
1.468900000000000e-02	1.360243647491689e+05	2.347041393662099e+01
1.485000000000000e-02	1.360442389935044e+05	2.360414228600452e+01
1.492500000000000e-02	1.360636136759383e+05	2.372096838043170e+01
1.508400000000000e-02	1.360831888539049e+05	2.381745447313173e+01
1.528200000000000e-02	1.361025913247918e+05	2.389079307090848e+01
1.543700000000000e-02	1.361219559804644e+05	2.393926530037654e+01
1.562800000000000e-02	1.361413739785075e+05	2.396155335860713e+01
1.586400000000000e-02	1.361603904477279e+05	2.395702699202560e+01
1.606800000000000e-02	1.361798979417788e+05	2.392643104576561e+01
1.631600000000000e-02	1.361990109543876e+05	2.387073954807890e+01
1.652200000000000e-02	1.362181435621531e+05	2.379172866813036e+01
1.681900000000000e-02	1.362374489166938e+05	2.369226319489565e+01
1.706100000000000e-02	1.362566764635659e+05	2.357555169202750e+01
1.727300000000000e-02	1.362758292394458e+05	2.344526108941475e+01
1.762000000000000e-02	1.362951215305487e+05	2.330586045785942e+01
1.783200000000000e-02	1.363144448186684e+05	2.316170427660450e+01
1.811800000000000e-02	1.363337835193528e+05	2.301760539112910e+01
1.840800000000000e-02	1.363530834880902e+05	2.287849123847134e+01
1.867900000000000e-02	1.363724531284955e+05	2.274854441053566e+01
1.899500000000000e-02	1.363919483039537e+05	2.263223397812411e+01
1.924400000000000e-02	1.364111590631625e+05	2.253339875846404e+01
1.956600000000000e-02	1.364305709878531e+05	2.245496083631063e+01
1.985600000000000e-02	1.364498895953189e+05	2.239938393018294e+01
2.009800000000000e-02	1.364690672948629e+05	2.236838691346637e+01
2.037400000000000e-02	1.364882876797626e+05	2.236231356083798e+01
2.064800000000000e-02	1.365073084461664e+05	2.238110657651827e+01
2.082200000000000e-02	1.365264833382172e+05	2.242344815757844e+01
2.105000000000000e-02	1.365452622591357e+05	2.248727565595601e+01
2.124100000000000e-02	1.365641109663137e+05	2.256972428267533e+01
2.139000000000000e-02	1.365829819615499e+05	2.266758547408368e+01
2.152800000000000e-02	1.366015046557424e+05	2.277679122983562e+01
2.162400000000000e-02	1.366200050045809e+05	2.289350273270377e+01
2.177000000000000e-02	1.366385894636238e+05	2.301370927812221e+01
2.177900000000000e-02	1.366567629400402e+05	2.313322827418650e+01
2.185500000000000e-02	1.366750722647499e+05	2.324862197412585e+01
2.190000000000000e-02	1.366931482810453e+05	2.335645263116947e+01
2.188300000000000e-02	1.367112247557071e+05	2.345362627322366e+01
2.187800000000000e-02	1.367292143126712e+05	2.353796566066691e+01
2.188500000000000e-02	1.367469124633008e+05	2.360717896231872e+01
2.182000000000000e-02	1.367648718826850e+05	2.365971919213221e+01
2.178500000000000e-02	1.367824435815291e+05	2.369461232185568e+01
2.167300000000000e-02	1.367999912161460e+05	2.371122809791447e+01
2.162000000000000e-02	1.368176304843143e+05	2.370939463297006e+01
2.146800000000000e-02	1.368350347075950e+05	2.368968488481756e+01
2.130200000000000e-02	1.368524228307616e+05	2.365301558592918e+01
2.117900000000000e-02	1.368698452168044e+05	2.360064724345423e+01
2.095700000000000e-02	1.368871228737081e+05	2.353452791389613e+01
2.072200000000000e-02	1.369045403896096e+05	2.345666294953785e+01
2.052100000000000e-02	1.369216469613157e+05	2.336951606889845e+01
2.023400000000000e-02	1.369390803481482e+05	2.327566558205602e+01
1.995000000000000e-02	1.369563018551880e+05	2.317774709486817e+01
1.966100000000000e-02	1.369734829687032e+05	2.307839621319248e+01
1.931300000000000e-02	1.369908035401458e+05	2.298036313444560e+01
1.903300000000000e-02	1.370080926562054e+05	2.288605428136706e+01
1.861400000000000e-02	1.370252850569893e+05	2.279776148513741e+01
1.832600000000000e-02	1.370424987145073e+05	2.271783387271665e+01
1.796900000000000e-02	1.370598050193008e+05	2.264793302171069e+01
1.755400000000000e-02	1.370769178935426e+05	2.258977780550492e+01
1.726500000000000e-02	1.370940236631078e+05	2.254491521014617e+01
1.687800000000000e-02	1.371110436035953e+05	2.251420467232716e+01
1.650200000000000e-02	1.371281010728183e+05	2.249867751607912e+01
1.615700000000000e-02	1.371447947138415e+05	2.249879210763814e+01
1.578800000000000e-02	1.371615381624971e+05	2.251460574278375e+01
1.541700000000000e-02	1.371782997563148e+05	2.254583194261838e+01
1.504500000000000e-02	1.371945003098595e+05	2.259189774934690e+01
1.466600000000000e-02	1.372109075292808e+05	2.265154265582002e+01
1.433100000000000e-02	1.372270498703135e+05	2.272333426754991e+01
1.391100000000000e-02	1.372429417714939e+05	2.280549641537167e+01
1.356200000000000e-02	1.372586731299002e+05	2.289596645122283e+01
1.322700000000000e-02	1.372742436017575e+05	2.299256713548188e+01
1.281800000000000e-02	1.372895548102125e+05	2.309294934118881e+01
1.249600000000000e-02	1.373047656937577e+05	2.319493582872209e+01
1.215300000000000e-02	1.373193801282381e+05	2.329612017534220e+01
1.180800000000000e-02	1.373344512673770e+05	2.339438243720713e+01
1.147700000000000e-02	1.373486548338225e+05	2.348754537469540e+01
1.120800000000000e-02	1.373628871054536e+05	2.357337445240600e+01
1.090400000000000e-02	1.373772702368721e+05	2.364992161383548e+01
1.066900000000000e-02	1.373908877820847e+05	2.371506691514185e+01
1.042600000000000e-02	1.374046536087748e+05	2.376686229982168e+01
1.030200000000000e-02	1.374183744009821e+05	2.380364619026908e+01
1.012600000000000e-02	1.374316030797392e+05	2.382375700887817e+01
1.002800000000000e-02	1.374449411361394e+05	2.382610613583821e+01
1.003400000000000e-02	1.374580297840113e+05	2.380983413445649e+01
9.998999999999999e-03	1.374711508039988e+05	2.377465452583546e+01
1.003400000000000e-02	1.374841671445970e+05	2.372062460575462e+01
1.020900000000000e-02	1.374970542832124e+05	2.364877569824521e+01
1.029000000000000e-02	1.375102751124477e+05	2.356002453577945e+01
1.054200000000000e-02	1.375233905923446e+05	2.345637647064029e+01
1.078400000000000e-02	1.375364289918179e+05	2.334006603822873e+01
1.110500000000000e-02	1.375500890504990e+05	2.321372884440238e+01
1.144200000000000e-02	1.375636590402146e+05	2.308045886125495e+01
1.185600000000000e-02	1.375771578685721e+05	2.294380842711625e+01
1.231100000000000e-02	1.375916364547593e+05	2.280715799297755e+01
1.279900000000000e-02	1.376055976600575e+05	2.267457555918428e+01
1.331600000000000e-02	1.376202097454109e+05	2.254995723874332e+01
1.391700000000000e-02	1.376350597801367e+05	2.243702725732304e+01
1.452100000000000e-02	1.376500194216887e+05	2.233968172793031e+01
1.513200000000000e-02	1.376653808212466e+05	2.226158758045398e+01
1.586800000000000e-02	1.376808204295435e+05	2.220555230809019e+01
1.654500000000000e-02	1.376965784877830e+05	2.217426881247604e+01
1.728300000000000e-02	1.377125908819877e+05	2.216974244589451e+01
1.807400000000000e-02	1.377285113164663e+05	2.219254616614072e+01
1.886400000000000e-02	1.377448586045024e+05	2.224285186055320e+01
1.968500000000000e-02	1.377612862785170e+05	2.231968550088025e+01
2.052900000000000e-02	1.377775271109946e+05	2.242069796016181e+01
2.141800000000000e-02	1.377942280285818e+05	2.254319633676078e+01
2.231200000000000e-02	1.378107372344907e+05	2.268339910922929e+01
2.320600000000000e-02	1.378273045956158e+05	2.283683720676532e+01
2.417000000000000e-02	1.378439211165197e+05	2.299915615012589e+01
2.514500000000000e-02	1.378605465182695e+05	2.316531391071383e+01
2.604400000000000e-02	1.378771225883531e+05	2.333038305149102e+01
2.710700000000000e-02	1.378936683665694e+05	2.348989450165544e+01
2.804400000000000e-02	1.379102522861748e+05	2.363926459884604e+01
2.903600000000000e-02	1.379268019429040e+05	2.377402427226081e+01
3.002300000000000e-02	1.379433175086445e+05	2.389096495824701e+01
3.099700000000000e-02	1.379598083799039e+05	2.398653431847484e+01
3.197300000000000e-02	1.379764757221643e+05	2.405792485974814e+01
3.290200000000000e-02	1.379929416124639e+05	2.410336041290201e+01
3.385600000000000e-02	1.380095687903828e+05	2.412146587922815e+01
3.481500000000000e-02	1.380262629470679e+05	2.411126723047482e+01
3.566600000000000e-02	1.380429274818351e+05	2.407350931177569e+01
3.659700000000000e-02	1.380597087281051e+05	2.400893696826445e+01
3.749100000000000e-02	1.380765756888613e+05	2.391921177754696e+01
3.830100000000000e-02	1.380934979400447e+05	2.380725582437840e+01
3.918000000000000e-02	1.381105712801987e+05	2.367587660195490e+01
4.000000000000000e-02	1.381276176340406e+05	2.352874104016531e+01
4.079900000000000e-02	1.381449763071765e+05	2.337049009715017e+01
4.157800000000000e-02	1.381622288112330e+05	2.320536366059347e+01
4.234900000000000e-02	1.381796724540100e+05	2.303805998441527e+01
4.309800000000000e-02	1.381972721704904e+05	2.287379298455127e+01
4.381400000000000e-02	1.382148449579544e+05	2.271720361914201e+01
4.444800000000000e-02	1.382326044723638e+05	2.257293284632807e+01
4.518600000000000e-02	1.382503770678111e+05	2.244556432847049e+01
4.573500000000000e-02	1.382682703105699e+05	2.233882229123762e+01
4.631900000000000e-02	1.382862038895575e+05	2.225580070672316e+01
4.689400000000000e-02	1.383041042369930e+05	2.219919247656423e+01
4.735000000000000e-02	1.383221703411186e+05	2.217014351635110e+01
4.780100000000000e-02	1.383401511891243e+05	2.216922678387889e+01
4.820200000000000e-02	1.383580791531255e+05	2.219598391291150e+01
4.856400000000000e-02	1.383761574612522e+05	2.224869603006354e+01
4.885400000000000e-02	1.383940288743190e+05	2.232478482525691e+01
4.910400000000000e-02	1.384119339200084e+05	2.242155739685451e+01
4.933900000000000e-02	1.384297963376378e+05	2.253477385717235e+01
4.949900000000000e-02	1.384475357412286e+05	2.266048079742406e+01
4.958900000000000e-02	1.384652968026241e+05	2.279472480882321e+01
4.972000000000000e-02	1.384828663242287e+05	2.293297952478828e+01
4.974900000000000e-02	1.385004754945126e+05	2.307123424075334e+01
4.972800000000000e-02	1.385179459517144e+05	2.320576473105006e+01
4.972500000000000e-02	1.385353321268246e+05	2.333284677001008e+01
4.962300000000000e-02	1.385526785959595e+05	2.344950097709872e+01
4.954700000000000e-02	1.385699619251454e+05	2.355314904223788e+01
4.932700000000000e-02	1.385871275688002e+05	2.364144183846754e+01
4.917300000000000e-02	1.386042693377150e+05	2.371254590084328e+01
4.892500000000000e-02	1.386214129224947e+05	2.376542990533385e+01
4.859200000000000e-02	1.386384162472061e+05	2.379894793634901e+01
4.829400000000000e-02	1.386554682160343e+05	2.381327188122727e+01
4.793000000000000e-02	1.386724666133087e+05	2.380874551464574e+01
4.745900000000000e-02	1.386894818555423e+05	2.378605638595856e+01
4.704900000000000e-02	1.387064515476311e+05	2.374669418543307e+01
4.653500000000000e-02	1.387234387149327e+05	2.369232049067516e+01
4.600500000000000e-02	1.387404886211129e+05	2.362471147084972e+01
4.543900000000000e-02	1.387574825493165e+05	2.354621625291680e+01
4.483300000000000e-02	1.387744823789853e+05	2.345912666805691e+01
4.424900000000000e-02	1.387916428087242e+05	2.336561995589156e+01
4.355500000000000e-02	1.388086303770962e+05	2.326810253916030e+01
4.291100000000000e-02	1.388257866815389e+05	2.316892354482315e+01
4.227200000000000e-02	1.388428761791028e+05	2.307031750828114e+01
4.153500000000000e-02	1.388600048669798e+05	2.297469085227380e+01
4.082400000000000e-02	1.388771222675882e+05	2.288433540798167e+01
4.015700000000000e-02	1.388941821432340e+05	2.280131382346721e+01
3.936300000000000e-02	1.389113459534238e+05	2.272768874679290e+01
3.865400000000000e-02	1.389283678419678e+05	2.266512175556462e+01
3.786200000000000e-02	1.389453490505083e+05	2.261493065271116e+01
3.710300000000000e-02	1.389624348414466e+05	2.257826135382279e+01
3.629300000000000e-02	1.389792967601742e+05	2.255580140825366e+01
3.547200000000000e-02	1.389961787324246e+05	2.254749352022426e+01
3.468300000000000e-02	1.390130443753778e+05	2.255350957707314e+01
3.384100000000000e-02	1.390297169315541e+05	2.257304743788709e+01
3.298000000000000e-02	1.390464455230028e+05	2.260541955331199e+01
3.219500000000000e-02	1.390628906722302e+05	2.264953730353706e+01
3.133400000000000e-02	1.390794383236071e+05	2.270436936453108e+01
3.046800000000000e-02	1.390957831479246e+05	2.276848334180622e+01
2.969000000000000e-02	1.391118995912649e+05	2.284038954509514e+01
2.882900000000000e-02	1.391281404237426e+05	2.291859828413050e+01
2.804200000000000e-02	1.391440690515177e+05	2.300121879818836e+01
2.722900000000000e-02	1.391598699097045e+05	2.308653221388334e+01
2.648200000000000e-02	1.391756267074368e+05	2.317253317893248e+01
2.574700000000000e-02	1.391912037110130e+05	2.325687256637573e+01
2.498400000000000e-02	1.392065044916362e+05	2.333748772815064e+01
2.436700000000000e-02	1.392218170751900e+05	2.341202953729716e+01
2.368400000000000e-02	1.392368381378176e+05	2.347820616263477e+01
2.306200000000000e-02	1.392517674699022e+05	2.353406954766002e+01
2.252200000000000e-02	1.392664448151485e+05	2.357784352320802e+01
2.198900000000000e-02	1.392810171372310e+05	2.360803839901142e+01
2.147900000000000e-02	1.392954909105726e+05	2.362368014681848e+01
2.108500000000000e-02	1.393096299046747e+05	2.362419580883411e+01
2.067100000000000e-02	1.393237714373911e+05	2.360929890616070e+01
2.036800000000000e-02	1.393378658553766e+05	2.357950510081390e+01
2.006300000000000e-02	1.393515958149087e+05	2.353527275902980e+01
1.988300000000000e-02	1.393654515959725e+05	2.347769050061915e+01
1.972200000000000e-02	1.393792849743866e+05	2.340801883273124e+01
1.961800000000000e-02	1.393928290664099e+05	2.332774744563342e+01
1.960100000000000e-02	1.394066847328822e+05	2.323865250849057e+01
1.967400000000000e-02	1.394203878779895e+05	2.314314044404226e+01
1.973100000000000e-02	1.394342550609135e+05	2.304344578768950e+01
1.995100000000000e-02	1.394481800552790e+05	2.294243332840794e+01
2.021600000000000e-02	1.394622412417124e+05	2.284336892562982e+01
2.050200000000000e-02	1.394765329863626e+05	2.274934655144885e+01
2.091400000000000e-02	1.394908969809908e+05	2.266368936107679e+01
2.139100000000000e-02	1.395054076528144e+05	2.259006428440248e+01
2.187500000000000e-02	1.395203667214086e+05	2.253110692728352e+01
2.248100000000000e-02	1.395351469698749e+05	2.248968207869556e+01
2.310500000000000e-02	1.395503514362928e+05	2.246773779514205e+01
2.381600000000000e-02	1.395657268160209e+05	2.246641999221325e+01
2.453800000000000e-02	1.395811401255550e+05	2.248618703614526e+01
2.531500000000000e-02	1.395967054980880e+05	2.252686703959955e+01
2.621100000000000e-02	1.396125640531248e+05	2.258719949542683e+01
2.699600000000000e-02	1.396282812021777e+05	2.266529364290316e+01
2.794600000000000e-02	1.396442464992517e+05	2.275880035506851e+01
2.888700000000000e-02	1.396602293288342e+05	2.286468295560868e+01
2.980600000000000e-02	1.396762558178007e+05	2.297961828931193e+01
3.079400000000000e-02	1.396924020152507e+05	2.310028320096648e+01
3.177400000000000e-02	1.397084172742444e+05	2.322266698600642e+01
3.275500000000000e-02	1.397247117928675e+05	2.334327460188146e+01
3.374800000000000e-02	1.397408621553093e+05	2.345826723136422e+01
3.472500000000000e-02	1.397570409364577e+05	2.356392064878634e+01
3.573000000000000e-02	1.397734219144121e+05	2.365702629049510e+01
3.668900000000000e-02	1.397896675024394e+05	2.373437559283776e+01
3.762500000000000e-02	1.398060295154908e+05	2.379321835839770e+01
3.865300000000000e-02	1.398224664714217e+05	2.383154923489195e+01
3.952900000000000e-02	1.398389190118047e+05	2.384776394049415e+01
4.047200000000000e-02	1.398554752575486e+05	2.384088844695258e+01
4.141300000000000e-02	1.398720404414340e+05	2.381115193738529e+01
4.228700000000000e-02	1.398887447967679e+05	2.375912736958741e+01
4.316200000000000e-02	1.399055542898573e+05	2.368613254648775e+01
4.402700000000000e-02	1.399223055704346e+05	2.359440200348730e+01
4.487200000000000e-02	1.399393834369552e+05	2.348651405066417e+01
4.568500000000000e-02	1.399563711772146e+05	2.336550536433253e+01
4.646700000000000e-02	1.399735321799112e+05	2.323510017016076e+01
4.724600000000000e-02	1.399907973463350e+05	2.309902269381719e+01
4.801100000000000e-02	1.400081556756963e+05	2.296116904830872e+01
4.865100000000000e-02	1.400256129548688e+05	2.282595100865784e+01
4.938600000000000e-02	1.400431191822371e+05	2.269720739209195e+01
4.998600000000000e-02	1.400607937843013e+05	2.257900619895646e+01
5.053900000000000e-02	1.400785241351590e+05	2.247564461271486e+01
5.111200000000000e-02	1.400962732790323e+05	2.239015930968134e+01
5.158600000000000e-02	1.401141775225808e+05	2.232575885350863e+01
5.199700000000000e-02	1.401321003872576e+05	2.228484966693629e+01
5.241200000000000e-02	1.401500347110904e+05	2.226834848243652e+01
5.270900000000000e-02	1.401680306851818e+05	2.227700014514300e+01
5.304300000000000e-02	1.401860338785416e+05	2.231040358459913e+01
5.320500000000000e-02	1.402040225187732e+05	2.236683992741951e+01
5.342300000000000e-02	1.402219855477915e+05	2.244430382132120e+01
5.357600000000000e-02	1.402399611245855e+05	2.254010236466707e+01
5.360900000000000e-02	1.402578388974838e+05	2.265062592334781e+01
5.367900000000000e-02	1.402757413075674e+05	2.277243675059262e+01
5.366700000000000e-02	1.402934771588199e+05	2.290192521229219e+01
5.361600000000000e-02	1.403113058292351e+05	2.303519519543962e+01
5.349700000000000e-02	1.403289354541125e+05	2.316863706592558e+01
5.334200000000000e-02	1.403465112782528e+05	2.329864118964077e+01
5.315300000000000e-02	1.403641684051042e+05	2.342165522825536e+01
5.286200000000000e-02	1.403815918224710e+05	2.353469980123467e+01
5.254600000000000e-02	1.403990536280101e+05	2.363502471116208e+01
5.222900000000000e-02	1.404164880064709e+05	2.372005164795949e+01
5.173700000000000e-02	1.404338304649013e+05	2.378800444246201e+01
5.130000000000000e-02	1.404512106812503e+05	2.383750799596131e+01
5.080400000000000e-02	1.404684956720138e+05	2.386741639286714e+01
5.018700000000000e-02	1.404858517095439e+05	2.387761504162047e+01
4.960700000000000e-02	1.405031912458896e+05	2.386844771689837e+01
4.891200000000000e-02	1.405204461563688e+05	2.384048737649599e+01
4.824600000000000e-02	1.405378694591440e+05	2.379510911912163e+01
4.745600000000000e-02	1.405552217151527e+05	2.373385993082214e+01
4.665400000000000e-02	1.405725930506559e+05	2.365822950186487e+01
4.586800000000000e-02	1.405901074537206e+05	2.357056695920986e+01
4.498500000000000e-02	1.406075268603829e+05	2.347299224669908e+01
4.407400000000000e-02	1.406251197586655e+05	2.336756801239501e+01
4.319700000000000e-02	1.406426068889391e+05	2.325692986215525e+01
4.224900000000000e-02	1.406602831525809e+05	2.314348421871934e+01
4.124500000000000e-02	1.406779014901896e+05	2.302940832170880e+01
4.030300000000000e-02	1.406955086551213e+05	2.291768155165828e+01
3.924500000000000e-02	1.407132690862632e+05	2.281088221864590e+01
3.821500000000000e-02	1.407309783522740e+05	2.271135944963168e+01
3.711900000000000e-02	1.407486734662273e+05	2.262169155469370e+01
3.602600000000000e-02	1.407664588386334e+05	2.254399847767396e+01
3.491100000000000e-02	1.407842045447599e+05	2.247976990883980e+01
3.371500000000000e-02	1.408019821073399e+05	2.243049553845855e+01
3.255100000000000e-02	1.408196997385345e+05	2.239709209900242e+01
3.138900000000000e-02	1.408374511169433e+05	2.237978877358947e+01
3.008500000000000e-02	1.408552312578334e+05	2.237892933689677e+01
2.892500000000000e-02	1.408728503975830e+05	2.239417001424725e+01
2.765900000000000e-02	1.408905472304096e+05	2.242482325628675e+01
2.641900000000000e-02	1.409082070501627e+05	2.247037340099965e+01
2.516700000000000e-02	1.409257090773390e+05	2.252990371591374e+01
2.392600000000000e-02	1.409431421776926e+05	2.260215369387974e+01
2.271800000000000e-02	1.409606849994639e+05	2.268586282774835e+01
2.143100000000000e-02	1.409777657307734e+05	2.277919765257516e+01
2.022800000000000e-02	1.409950260270560e+05	2.287998092873868e+01
1.902800000000000e-02	1.410119958337364e+05	2.298609271239691e+01
1.776700000000000e-02	1.410288153535871e+05	2.309489739769225e+01
1.658900000000000e-02	1.410454781694809e+05	2.320353019564905e+01
1.540800000000000e-02	1.410617795635975e+05	2.330947009196874e+01
1.418900000000000e-02	1.410780434289785e+05	2.341002418501420e+01
1.304900000000000e-02	1.410938556890254e+05	2.350278605204588e+01
1.185500000000000e-02	1.411091055337006e+05	2.358557845344229e+01
1.075200000000000e-02	1.411243926955284e+05	2.365679710737705e+01
9.601000000000000e-03	1.411387263806892e+05	2.371472314046477e+01
8.503999999999999e-03	1.411521343379404e+05	2.375832522867423e+01
7.508000000000000e-03	1.411653264046944e+05	2.378662934375369e+01
6.472000000000000e-03	1.411761454521483e+05	2.379871875323095e+01
5.593000000000000e-03	1.411857693096415e+05	2.379447886554698e+01
4.868000000000000e-03	1.411927249599786e+05	2.377356590602471e+01
4.309000000000000e-03	1.411965497397400e+05	2.373597987466413e+01
4.011000000000000e-03	1.411979943955246e+05	2.368235102503988e+01
4.155000000000000e-03	1.411992306092634e+05	2.361348149806516e+01
4.434000000000000e-03	1.412018277696530e+05	2.353045991355070e+01
5.060000000000000e-03	1.412077698576505e+05	2.343534891955898e+01
5.823000000000000e-03	1.412164731438543e+05	2.333044034727053e+01
6.623000000000000e-03	1.412273346474808e+05	2.321819791520440e+01
7.506000000000000e-03	1.412400708690130e+05	2.310205937013138e+01
8.489999999999999e-03	1.412536316341082e+05	2.298517597992470e+01
9.388000000000001e-03	1.412685422877687e+05	2.287081360401658e+01
1.037600000000000e-02	1.412838606581962e+05	2.276275376385491e+01
1.135000000000000e-02	1.412994718673528e+05	2.266397583997436e+01
1.233700000000000e-02	1.413160430672951e+05	2.257734462135058e+01
1.330200000000000e-02	1.413324461041245e+05	2.250549571384117e+01
1.429000000000000e-02	1.413491171706106e+05	2.245031987817007e+01
1.527000000000000e-02	1.413663655493710e+05	2.241342139616365e+01
1.624500000000000e-02	1.413833073384152e+05	2.239611807075070e+01
1.717000000000000e-02	1.414006551253530e+05	2.239875367660830e+01
1.818000000000000e-02	1.414179055094657e+05	2.242138550951596e+01
1.907200000000000e-02	1.414353661690892e+05	2.246361249901711e+01
1.996900000000000e-02	1.414528181770500e+05	2.252400225062390e+01
2.090900000000000e-02	1.414702173010063e+05	2.260077859517143e+01
2.174700000000000e-02	1.414877509730530e+05	2.269170699725869e+01
2.260100000000000e-02	1.415053168850235e+05	2.279352159745344e+01
2.341100000000000e-02	1.415226623228343e+05	2.290295653632342e+01
2.422000000000000e-02	1.415403048392620e+05	2.301640217975933e+01
2.499200000000000e-02	1.415577634935332e+05	2.312984782319523e+01
2.569700000000000e-02	1.415752364144535e+05	2.323979842408083e+01
2.644300000000000e-02	1.415927520780254e+05	2.334293082720438e+01
2.716200000000000e-02	1.416102857324719e+05	2.343609376469265e+01
2.775300000000000e-02	1.416277742378443e+05	2.351693810958561e+01
2.847700000000000e-02	1.416452392519470e+05	2.358334391804128e+01
2.905600000000000e-02	1.416628360463426e+05	2.363364961245376e+01
2.964800000000000e-02	1.416803678673243e+05	2.366693846035086e+01
3.025000000000000e-02	1.416979126944479e+05	2.368263750393745e+01
3.075800000000000e-02	1.417154704704177e+05	2.368051756009546e+01
3.131900000000000e-02	1.417331858097811e+05	2.366097969928150e+01
3.175500000000000e-02	1.417507671916120e+05	2.362459687929070e+01
3.223600000000000e-02	1.417684632795935e+05	2.357251501571330e+01
3.266900000000000e-02	1.417862908613890e+05	2.350645298193472e+01
3.298800000000000e-02	1.418040483131504e+05	2.342847342601741e+01
3.336100000000000e-02	1.418220142069577e+05	2.334104006648045e+01
3.367500000000000e-02	1.418399268729857e+05	2.324718957963802e+01
3.389200000000000e-02	1.418580605464355e+05	2.314995864180432e+01
3.412600000000000e-02	1.418761888164819e+05	2.305244122507305e+01
3.430500000000000e-02	1.418943864717172e+05	2.295813237199452e+01
3.443700000000000e-02	1.419128106171690e+05	2.287006875888292e+01
3.453500000000000e-02	1.419311626845302e+05	2.279105787893437e+01
3.454800000000000e-02	1.419496362189439e+05	2.272367804222699e+01
3.464200000000000e-02	1.419683051892616e+05	2.266982000948469e+01
3.455000000000000e-02	1.419868746368102e+05	2.263074428785677e+01
3.451800000000000e-02	1.420056052573866e+05	2.260753949715397e+01
3.444600000000000e-02	1.420243436128932e+05	2.260049211627386e+01
3.430400000000000e-02	1.420431510671099e+05	2.260948755365742e+01
3.415300000000000e-02	1.420620296253891e+05	2.263406744306853e+01
3.398800000000000e-02	1.420807066744116e+05	2.267297127735791e+01
3.376600000000000e-02	1.420997140336031e+05	2.272465207047871e+01
3.350700000000000e-02	1.421184927826342e+05	2.278756283638408e+01
3.321600000000000e-02	1.421372809281732e+05	2.285918256077543e+01
3.291800000000000e-02	1.421561884781168e+05	2.293721941247225e+01
3.253500000000000e-02	1.421750013181368e+05	2.301892319405790e+01
3.211800000000000e-02	1.421938445249200e+05	2.310142911655674e+01
3.173300000000000e-02	1.422127241894190e+05	2.318187239099311e+01
3.125200000000000e-02	1.422315648751878e+05	2.325773200306843e+01
3.075500000000000e-02	1.422505720051962e+05	2.332660153004315e+01
3.025800000000000e-02	1.422694167016696e+05	2.338659021119335e+01
2.975100000000000e-02	1.422884979724166e+05	2.343626565203120e+01
2.917400000000000e-02	1.423075845716711e+05	2.347436734540739e+01
2.864300000000000e-02	1.423266390852891e+05	2.350032233352682e+01
2.805500000000000e-02	1.423459423198859e+05	2.351390143327142e+01
