  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
  -0.12345    4.82856    9.65964   11.00886   28.37387   17.23398   10.08190   18.73202   13.85445    9.03631   26.74771   15.75290    8.80623    8.93519    8.36457    9.76182    8.53756   11.64223   12.90041   26.47808   22.36569   19.32213   16.57922   26.38459   24.62046    8.72480    7.98325    9.66479    9.66199
